pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,2,617,GEMM(10,8,6),1777921653462108672,1777921653541409280,0
0,2,618,GEMM(11,8,6),1777921653541412352,1777921653620721152,0
0,2,619,GEMM(12,8,6),1777921653620724224,1777921653700021760,0
0,2,620,GEMM(13,8,6),1777921653700024832,1777921653779323392,0
0,2,621,GEMM(14,8,6),1777921653779326464,1777921653858632192,0
0,2,622,GEMM(15,8,6),1777921653858635264,1777921653937932800,0
0,2,630,SYRK(10,10,6),1777921653937935872,1777921653979718144,0
0,2,631,GEMM(11,10,6),1777921653979721216,1777921654059025920,0
0,2,632,GEMM(12,10,6),1777921654059030016,1777921654138342912,0
0,2,633,GEMM(13,10,6),1777921654138345984,1777921654217660928,0
0,2,634,GEMM(14,10,6),1777921654217664000,1777921654296969728,0
0,2,635,GEMM(15,10,6),1777921654296972800,1777921654376287744,0
0,2,641,SYRK(12,12,6),1777921654376291840,1777921654418071040,0
0,2,642,GEMM(13,12,6),1777921654418075136,1777921654497371648,0
0,2,643,GEMM(14,12,6),1777921654497375744,1777921654576666112,0
0,2,644,GEMM(15,12,6),1777921654576670208,1777921654655964672,0
0,2,648,SYRK(14,14,6),1777921654655968768,1777921654697752064,0
0,2,649,GEMM(15,14,6),1777921654697755136,1777921654777063936,0
0,2,660,SYRK(8,8,7),1777921660036646400,1777921660182101504,1777921654777067008
0,2,661,GEMM(9,8,7),1777921660182108672,1777921660489111040,1777921660182105600
0,2,662,GEMM(10,8,7),1777921660489118208,1777921660778654208,1777921660489115136
0,2,663,GEMM(11,8,7),1777921660778662400,1777921661085602304,1777921660778658304
0,2,664,GEMM(12,8,7),1777921661085609472,1777921661373581824,1777921661085605376
0,2,665,GEMM(13,8,7),1777921661373588992,1777921661680709120,1777921661373584896
0,2,666,GEMM(14,8,7),1777921661680717312,1777921661970214400,1777921661680713216
0,2,667,GEMM(15,8,7),1777921661970221568,1777921662277196288,1777921661970217472
0,2,675,SYRK(10,10,7),1777921662277203456,1777921662426895872,1777921662277200384
0,2,676,GEMM(11,10,7),1777921662426903040,1777921662736665088,1777921662426898944
0,2,677,GEMM(12,10,7),1777921662736673280,1777921663021001216,1777921662736669184
0,2,678,GEMM(13,10,7),1777921663021008384,1777921663330767360,1777921663021004288
0,2,679,GEMM(14,10,7),1777921663330774528,1777921663626577408,1777921663330770432
0,2,680,GEMM(15,10,7),1777921663626584576,1777921663936458240,1777921663626580480
0,2,686,SYRK(12,12,7),1777921663936465408,1777921664081908224,1777921663936461312
0,2,687,GEMM(13,12,7),1777921664081916416,1777921664388863488,1777921664081912320
0,2,688,GEMM(14,12,7),1777921664388870656,1777921664678398464,1777921664388866560
0,2,689,GEMM(15,12,7),1777921664678405632,1777921664985294336,1777921664678401536
0,2,693,SYRK(14,14,7),1777921664985301504,1777921665134955008,1777921664985298432
0,2,694,GEMM(15,14,7),1777921665134962176,1777921665444626944,1777921665134958080
0,2,696,POTRF(8),1777921665444631040,1777921665461530112,0
0,2,697,TRSM(9,8),1777921665461532160,1777921665508686336,0
0,2,698,TRSM(10,8),1777921665508692480,1777921665555938816,0
0,2,699,TRSM(11,8),1777921665555947008,1777921665603099136,0
0,2,700,TRSM(12,8),1777921665603108352,1777921665650222592,0
0,2,701,TRSM(13,8),1777921665650229760,1777921665697327616,0
0,2,702,TRSM(14,8),1777921665697334784,1777921665744476672,0
0,2,703,TRSM(15,8),1777921665744483840,1777921665791584768,0
0,2,711,SYRK(10,10,8),1777921665791592960,1777921665833380352,0
0,2,712,GEMM(11,10,8),1777921665833383424,1777921665912680960,0
0,2,713,GEMM(12,10,8),1777921665912684032,1777921665991990784,0
0,2,714,GEMM(13,10,8),1777921665991994880,1777921666071309824,0
0,2,715,GEMM(14,10,8),1777921666071312896,1777921666150632960,0
0,2,716,GEMM(15,10,8),1777921666150636032,1777921666229941760,0
0,2,722,SYRK(12,12,8),1777921666229944832,1777921666271729152,0
0,2,723,GEMM(13,12,8),1777921666271733248,1777921666351037952,0
0,2,724,GEMM(14,12,8),1777921666351042048,1777921666430345728,0
0,2,725,GEMM(15,12,8),1777921666430349824,1777921666509643264,0
0,2,729,SYRK(14,14,8),1777921666509647360,1777921666551433728,0
0,2,730,GEMM(15,14,8),1777921666551436800,1777921666630742528,0
0,2,739,SYRK(10,10,9),1777921669942334976,1777921670092235264,1777921666630745600
0,2,740,GEMM(11,10,9),1777921670092242432,1777921670402121216,1777921670092238336
0,2,741,GEMM(12,10,9),1777921670402129408,1777921670686438912,1777921670402125312
0,2,742,GEMM(13,10,9),1777921670686447104,1777921670996177408,1777921670686443008
0,2,743,GEMM(14,10,9),1777921670996185600,1777921671291924992,1777921670996181504
0,2,744,GEMM(15,10,9),1777921671291933184,1777921671601689088,1777921671291929088
0,2,750,SYRK(12,12,9),1777921671601696256,1777921671747230208,1777921671601693184
0,2,751,GEMM(13,12,9),1777921671747237376,1777921672054129152,1777921671747233280
0,2,752,GEMM(14,12,9),1777921672054136320,1777921672343648768,1777921672054132224
0,2,753,GEMM(15,12,9),1777921672343655936,1777921672650567168,1777921672343651840
0,2,757,SYRK(14,14,9),1777921672650574336,1777921672800146944,1777921672650570240
0,2,758,GEMM(15,14,9),1777921672800154112,1777921673109926400,1777921672800150016
0,2,760,POTRF(10),1777921673109929472,1777921673126829568,0
0,2,761,TRSM(11,10),1777921673126831616,1777921673173771776,0
0,2,762,TRSM(12,10),1777921673173776896,1777921673220917760,0
0,2,763,TRSM(13,10),1777921673220924928,1777921673268124160,0
0,2,764,TRSM(14,10),1777921673268132352,1777921673315171840,0
0,2,765,TRSM(15,10),1777921673315179008,1777921673362255360,0
0,2,771,SYRK(12,12,10),1777921673362266624,1777921673404044800,0
0,2,772,GEMM(13,12,10),1777921673404048896,1777921673483361792,0
0,2,773,GEMM(14,12,10),1777921673483365888,1777921673562669568,0
0,2,774,GEMM(15,12,10),1777921673562673664,1777921673641988608,0
0,2,778,SYRK(14,14,10),1777921673641991680,1777921673683773952,0
0,2,779,GEMM(15,14,10),1777921673683778048,1777921673763099136,0
0,2,786,SYRK(12,12,11),1777921675583628800,1777921675729098240,1777921673763102208
0,2,787,GEMM(13,12,11),1777921675729105408,1777921676035828224,1777921675729101312
0,2,788,GEMM(14,12,11),1777921676035835392,1777921676325288448,1777921676035832320
0,2,789,GEMM(15,12,11),1777921676325295616,1777921676632141312,1777921676325291520
0,2,793,SYRK(14,14,11),1777921676632148480,1777921676781654528,1777921676632145408
0,2,794,GEMM(15,14,11),1777921676781662720,1777921677091330560,1777921676781658624
0,2,796,POTRF(12),1777921677091333632,1777921677108233728,0
0,2,797,TRSM(13,12),1777921677108234752,1777921677155232256,0
0,2,798,TRSM(14,12),1777921677155238400,1777921677202352640,0
0,2,799,TRSM(15,12),1777921677202359808,1777921677249604096,0
0,2,803,SYRK(14,14,12),1777921677249612288,1777921677291507200,0
0,2,804,GEMM(15,14,12),1777921677291510272,1777921677370823168,0
0,2,809,SYRK(14,14,13),1777921678165413376,1777921678315132416,1777921677370827264
0,2,810,GEMM(15,14,13),1777921678315139584,1777921678624749056,1777921678315135488
0,2,812,POTRF(14),1777921678624752128,1777921678641652224,0
0,2,813,TRSM(15,14),1777921678641654272,1777921678688624128,0
0,3,0,POTRF(0),1777921680015595520,1777921680032495616,0
0,3,1,TRSM(1,0),1777921680032497664,1777921680079513600,0
0,3,2,TRSM(2,0),1777921680079519744,1777921680126724096,0
0,3,3,TRSM(3,0),1777921680126731264,1777921680173988864,0
0,3,4,TRSM(4,0),1777921680173996032,1777921680221096960,0
0,3,5,TRSM(5,0),1777921680221104128,1777921680268239872,0
0,3,6,TRSM(6,0),1777921680268247040,1777921680315382784,0
0,3,7,TRSM(7,0),1777921680315389952,1777921680362490880,0
0,3,8,TRSM(8,0),1777921680362498048,1777921680409561088,0
0,3,9,TRSM(9,0),1777921680409567232,1777921680456666112,0
0,3,10,TRSM(10,0),1777921680456673280,1777921680503751680,0
0,3,11,TRSM(11,0),1777921680503757824,1777921680550834176,0
0,3,12,TRSM(12,0),1777921680550842368,1777921680597940224,0
0,3,13,TRSM(13,0),1777921680597949440,1777921680644994048,0
0,3,14,TRSM(14,0),1777921680645001216,1777921680692122624,0
0,3,15,TRSM(15,0),1777921680692130816,1777921680739215360,0
0,3,31,SYRK(2,2,0),1777921680739223552,1777921680781005824,0
0,3,32,GEMM(3,2,0),1777921680781008896,1777921680860325888,0
0,3,33,GEMM(4,2,0),1777921680860328960,1777921680939643904,0
0,3,34,GEMM(5,2,0),1777921680939646976,1777921681018969088,0
0,3,35,GEMM(6,2,0),1777921681018973184,1777921681098291200,0
0,3,36,GEMM(7,2,0),1777921681098295296,1777921681177617408,0
0,3,37,GEMM(8,2,0),1777921681177620480,1777921681256932352,0
0,3,38,GEMM(9,2,0),1777921681256935424,1777921681336253440,0
0,3,39,GEMM(10,2,0),1777921681336257536,1777921681415566336,0
0,3,40,GEMM(11,2,0),1777921681415570432,1777921681494891520,0
0,3,41,GEMM(12,2,0),1777921681494894592,1777921681574211584,0
0,3,42,GEMM(13,2,0),1777921681574214656,1777921681653524480,0
0,3,43,GEMM(14,2,0),1777921681653527552,1777921681732845568,0
0,3,44,GEMM(15,2,0),1777921681732848640,1777921681812153344,0
0,3,58,SYRK(4,4,0),1777921681812156416,1777921681853942784,0
0,3,59,GEMM(5,4,0),1777921681853946880,1777921681933254656,0
0,3,60,GEMM(6,4,0),1777921681933258752,1777921682012563456,0
0,3,61,GEMM(7,4,0),1777921682012567552,1777921682091873280,0
0,3,62,GEMM(8,4,0),1777921682091877376,1777921682171174912,0
0,3,63,GEMM(9,4,0),1777921682171179008,1777921682250484736,0
0,3,64,GEMM(10,4,0),1777921682250488832,1777921682329799680,0
0,3,65,GEMM(11,4,0),1777921682329802752,1777921682409116672,0
0,3,66,GEMM(12,4,0),1777921682409119744,1777921682488444928,0
0,3,67,GEMM(13,4,0),1777921682488448000,1777921682567762944,0
0,3,68,GEMM(14,4,0),1777921682567767040,1777921682647081984,0
0,3,69,GEMM(15,4,0),1777921682647086080,1777921682726403072,0
0,3,81,SYRK(6,6,0),1777921682726407168,1777921682768191488,0
0,3,82,GEMM(7,6,0),1777921682768195584,1777921682847515648,0
0,3,83,GEMM(8,6,0),1777921682847518720,1777921682926818304,0
0,3,84,GEMM(9,6,0),1777921682926821376,1777921683006132224,0
0,3,85,GEMM(10,6,0),1777921683006135296,1777921683085453312,0
0,3,86,GEMM(11,6,0),1777921683085456384,1777921683164754944,0
0,3,87,GEMM(12,6,0),1777921683164758016,1777921683244058624,0
0,3,88,GEMM(13,6,0),1777921683244062720,1777921683323372544,0
0,3,89,GEMM(14,6,0),1777921683323375616,1777921683402676224,0
0,3,90,GEMM(15,6,0),1777921683402680320,1777921683481987072,0
0,3,100,SYRK(8,8,0),1777921683481991168,1777921683523776512,0
0,3,101,GEMM(9,8,0),1777921683523779584,1777921683603081216,0
0,3,102,GEMM(10,8,0),1777921683603085312,1777921683682391040,0
0,3,103,GEMM(11,8,0),1777921683682394112,1777921683761696768,0
0,3,104,GEMM(12,8,0),1777921683761699840,1777921683840990208,0
0,3,105,GEMM(13,8,0),1777921683840993280,1777921683920292864,0
0,3,106,GEMM(14,8,0),1777921683920295936,1777921683999597568,0
0,3,107,GEMM(15,8,0),1777921683999601664,1777921684078898176,0
0,3,115,SYRK(10,10,0),1777921684078901248,1777921684120687616,0
0,3,116,GEMM(11,10,0),1777921684120691712,1777921684200012800,0
0,3,117,GEMM(12,10,0),1777921684200015872,1777921684279325696,0
0,3,118,GEMM(13,10,0),1777921684279328768,1777921684358636544,0
0,3,119,GEMM(14,10,0),1777921684358640640,1777921684437951488,0
0,3,120,GEMM(15,10,0),1777921684437954560,1777921684517250048,0
0,3,126,SYRK(12,12,0),1777921684517253120,1777921684559036416,0
0,3,127,GEMM(13,12,0),1777921684559039488,1777921684638344192,0
0,3,128,GEMM(14,12,0),1777921684638347264,1777921684717655040,0
0,3,129,GEMM(15,12,0),1777921684717658112,1777921684796972032,0
0,3,133,SYRK(14,14,0),1777921684796976128,1777921684838762496,0
0,3,134,GEMM(15,14,0),1777921684838766592,1777921684918075392,0
0,3,151,SYRK(2,2,1),1777921698791519232,1777921698941344768,1777921684918078464
0,3,152,GEMM(3,2,1),1777921698941351936,1777921699251343360,1777921698941347840
0,3,153,GEMM(4,2,1),1777921699251350528,1777921699535813632,1777921699251346432
0,3,154,GEMM(5,2,1),1777921699535820800,1777921699845777408,1777921699535816704
0,3,155,GEMM(6,2,1),1777921699845784576,1777921700141597696,1777921699845781504
0,3,156,GEMM(7,2,1),1777921700141604864,1777921700451484672,1777921700141601792
0,3,157,GEMM(8,2,1),1777921700451492864,1777921700735835136,1777921700451488768
0,3,158,GEMM(9,2,1),1777921700735843328,1777921701045697536,1777921700735839232
0,3,159,GEMM(10,2,1),1777921701045705728,1777921701341542400,1777921701045701632
0,3,160,GEMM(11,2,1),1777921701341549568,1777921701651409920,1777921701341545472
0,3,161,GEMM(12,2,1),1777921701651418112,1777921701935891456,1777921701651414016
0,3,162,GEMM(13,2,1),1777921701935899648,1777921702245724160,1777921701935895552
0,3,163,GEMM(14,2,1),1777921702245732352,1777921702541578240,1777921702245728256
0,3,164,GEMM(15,2,1),1777921702541585408,1777921702851380224,1777921702541581312
0,3,178,SYRK(4,4,1),1777921702851387392,1777921702996733952,1777921702851384320
0,3,179,GEMM(5,4,1),1777921702996741120,1777921703303643136,1777921702996738048
0,3,180,GEMM(6,4,1),1777921703303650304,1777921703593120768,1777921703303646208
0,3,181,GEMM(7,4,1),1777921703593127936,1777921703900001280,1777921703593123840
0,3,182,GEMM(8,4,1),1777921703900009472,1777921704187921408,1777921703900005376
0,3,183,GEMM(9,4,1),1777921704187929600,1777921704494897152,1777921704187925504
0,3,184,GEMM(10,4,1),1777921704494904320,1777921704784382976,1777921704494900224
0,3,185,GEMM(11,4,1),1777921704784390144,1777921705091194880,1777921704784386048
0,3,186,GEMM(12,4,1),1777921705091203072,1777921705379197952,1777921705091198976
0,3,187,GEMM(13,4,1),1777921705379205120,1777921705686059008,1777921705379202048
0,3,188,GEMM(14,4,1),1777921705686066176,1777921705975540736,1777921705686062080
0,3,189,GEMM(15,4,1),1777921705975547904,1777921706282343424,1777921705975543808
0,3,201,SYRK(6,6,1),1777921706282349568,1777921706432004096,1777921706282346496
0,3,202,GEMM(7,6,1),1777921706432011264,1777921706741729280,1777921706432007168
0,3,203,GEMM(8,6,1),1777921706741736448,1777921707026140160,1777921706741733376
0,3,204,GEMM(9,6,1),1777921707026147328,1777921707335950336,1777921707026143232
0,3,205,GEMM(10,6,1),1777921707335957504,1777921707631735808,1777921707335953408
0,3,206,GEMM(11,6,1),1777921707631744000,1777921707941548032,1777921707631739904
0,3,207,GEMM(12,6,1),1777921707941556224,1777921708225966080,1777921707941552128
0,3,208,GEMM(13,6,1),1777921708225973248,1777921708535857152,1777921708225969152
0,3,209,GEMM(14,6,1),1777921708535865344,1777921708831618048,1777921708535861248
0,3,210,GEMM(15,6,1),1777921708831625216,1777921709141305344,1777921708831621120
0,3,220,SYRK(8,8,1),1777921709141312512,1777921709286716416,1777921709141309440
0,3,221,GEMM(9,8,1),1777921709286723584,1777921709593747456,1777921709286719488
0,3,222,GEMM(10,8,1),1777921709593754624,1777921709883251712,1777921709593750528
0,3,223,GEMM(11,8,1),1777921709883258880,1777921710190239744,1777921709883254784
0,3,224,GEMM(12,8,1),1777921710190246912,1777921710478238720,1777921710190242816
0,3,225,GEMM(13,8,1),1777921710478246912,1777921710785077248,1777921710478242816
0,3,226,GEMM(14,8,1),1777921710785085440,1777921711074617344,1777921710785081344
0,3,227,GEMM(15,8,1),1777921711074625536,1777921711381479424,1777921711074621440
0,3,235,SYRK(10,10,1),1777921711381485568,1777921711531146240,1777921711381482496
0,3,236,GEMM(11,10,1),1777921711531153408,1777921711840875520,1777921711531149312
0,3,237,GEMM(12,10,1),1777921711840882688,1777921712125326336,1777921711840879616
0,3,238,GEMM(13,10,1),1777921712125333504,1777921712435048448,1777921712125329408
0,3,239,GEMM(14,10,1),1777921712435056640,1777921712730781696,1777921712435052544
0,3,240,GEMM(15,10,1),1777921712730788864,1777921713040624640,1777921712730785792
0,3,246,SYRK(12,12,1),1777921713040630784,1777921713186123776,1777921713040627712
0,3,247,GEMM(13,12,1),1777921713186130944,1777921713493040128,1777921713186127872
0,3,248,GEMM(14,12,1),1777921713493047296,1777921713782461440,1777921713493043200
0,3,249,GEMM(15,12,1),1777921713782468608,1777921714089203712,1777921713782464512
0,3,253,SYRK(14,14,1),1777921714089210880,1777921714238813184,1777921714089207808
0,3,254,GEMM(15,14,1),1777921714238820352,1777921714548535296,1777921714238816256
0,3,256,POTRF(2),1777921714548538368,1777921714565436416,0
0,3,257,TRSM(3,2),1777921714565438464,1777921714612573184,0
0,3,258,TRSM(4,2),1777921714612579328,1777921714659812352,0
0,3,259,TRSM(5,2),1777921714659819520,1777921714706804736,0
0,3,260,TRSM(6,2),1777921714706811904,1777921714753796096,0
0,3,261,TRSM(7,2),1777921714753804288,1777921714800787456,0
0,3,262,TRSM(8,2),1777921714800797696,1777921714847841280,0
0,3,263,TRSM(9,2),1777921714847849472,1777921714894870528,0
0,3,264,TRSM(10,2),1777921714894878720,1777921714941927424,0
0,3,265,TRSM(11,2),1777921714941935616,1777921714988886016,0
0,3,266,TRSM(12,2),1777921714988894208,1777921715035920384,0
0,3,267,TRSM(13,2),1777921715035928576,1777921715082953728,0
0,3,268,TRSM(14,2),1777921715082960896,1777921715129957376,0
0,3,269,TRSM(15,2),1777921715129964544,1777921715176944640,0
0,3,283,SYRK(4,4,2),1777921715176953856,1777921715218739200,0
0,3,284,GEMM(5,4,2),1777921715218742272,1777921715298052096,0
0,3,285,GEMM(6,4,2),1777921715298056192,1777921715377359872,0
0,3,286,GEMM(7,4,2),1777921715377362944,1777921715456671744,0
0,3,287,GEMM(8,4,2),1777921715456674816,1777921715535983616,0
0,3,288,GEMM(9,4,2),1777921715535986688,1777921715615301632,0
0,3,289,GEMM(10,4,2),1777921715615304704,1777921715694618624,0
0,3,290,GEMM(11,4,2),1777921715694621696,1777921715773942784,0
0,3,291,GEMM(12,4,2),1777921715773946880,1777921715853250560,0
0,3,292,GEMM(13,4,2),1777921715853253632,1777921715932556288,0
0,3,293,GEMM(14,4,2),1777921715932559360,1777921716011862016,0
0,3,294,GEMM(15,4,2),1777921716011865088,1777921716091169792,0
0,3,306,SYRK(6,6,2),1777921716091173888,1777921716132962304,0
0,3,307,GEMM(7,6,2),1777921716132966400,1777921716212269056,0
0,3,308,GEMM(8,6,2),1777921716212273152,1777921716291573760,0
0,3,309,GEMM(9,6,2),1777921716291577856,1777921716370888704,0
0,3,310,GEMM(10,6,2),1777921716370892800,1777921716450200576,0
0,3,311,GEMM(11,6,2),1777921716450203648,1777921716529501184,0
0,3,312,GEMM(12,6,2),1777921716529504256,1777921716608801792,0
0,3,313,GEMM(13,6,2),1777921716608804864,1777921716688109568,0
0,3,314,GEMM(14,6,2),1777921716688112640,1777921716767411200,0
0,3,315,GEMM(15,6,2),1777921716767414272,1777921716846712832,0
0,3,325,SYRK(8,8,2),1777921716846716928,1777921716888501248,0
0,3,326,GEMM(9,8,2),1777921716888504320,1777921716967804928,0
0,3,327,GEMM(10,8,2),1777921716967808000,1777921717047113728,0
0,3,328,GEMM(11,8,2),1777921717047116800,1777921717126420480,0
0,3,329,GEMM(12,8,2),1777921717126423552,1777921717205731328,0
0,3,330,GEMM(13,8,2),1777921717205734400,1777921717285030912,0
0,3,331,GEMM(14,8,2),1777921717285033984,1777921717364336640,0
0,3,332,GEMM(15,8,2),1777921717364339712,1777921717443646464,0
0,3,340,SYRK(10,10,2),1777921717443650560,1777921717485437952,0
0,3,341,GEMM(11,10,2),1777921717485442048,1777921717564749824,0
0,3,342,GEMM(12,10,2),1777921717564752896,1777921717644049408,0
0,3,343,GEMM(13,10,2),1777921717644052480,1777921717723343872,0
0,3,344,GEMM(14,10,2),1777921717723347968,1777921717802641408,0
0,3,345,GEMM(15,10,2),1777921717802644480,1777921717881948160,0
0,3,351,SYRK(12,12,2),1777921717881951232,1777921717923736576,0
0,3,352,GEMM(13,12,2),1777921717923739648,1777921718003042304,0
0,3,353,GEMM(14,12,2),1777921718003045376,1777921718082344960,0
0,3,354,GEMM(15,12,2),1777921718082348032,1777921718161651712,0
0,3,358,SYRK(14,14,2),1777921718161654784,1777921718203440128,0
0,3,359,GEMM(15,14,2),1777921718203443200,1777921718282747904,0
0,3,374,SYRK(4,4,3),1777921728822620160,1777921728968161280,1777921718282752000
0,3,375,GEMM(5,4,3),1777921728968168448,1777921729274985472,1777921728968164352
0,3,376,GEMM(6,4,3),1777921729274992640,1777921729564504064,1777921729274989568
0,3,377,GEMM(7,4,3),1777921729564512256,1777921729871387648,1777921729564508160
0,3,378,GEMM(8,4,3),1777921729871394816,1777921730159339520,1777921729871390720
0,3,379,GEMM(9,4,3),1777921730159346688,1777921730466273280,1777921730159342592
0,3,380,GEMM(10,4,3),1777921730466281472,1777921730755695616,1777921730466277376
0,3,381,GEMM(11,4,3),1777921730755702784,1777921731062611968,1777921730755698688
0,3,382,GEMM(12,4,3),1777921731062619136,1777921731350559744,1777921731062615040
0,3,383,GEMM(13,4,3),1777921731350567936,1777921731657412608,1777921731350563840
0,3,384,GEMM(14,4,3),1777921731657420800,1777921731946852352,1777921731657416704
0,3,385,GEMM(15,4,3),1777921731946860544,1777921732253690880,1777921731946856448
0,3,397,SYRK(6,6,3),1777921732253698048,1777921732403308544,1777921732253693952
0,3,398,GEMM(7,6,3),1777921732403315712,1777921732713061376,1777921732403312640
0,3,399,GEMM(8,6,3),1777921732713069568,1777921732997478400,1777921732713065472
0,3,400,GEMM(9,6,3),1777921732997486592,1777921733307353088,1777921732997482496
0,3,401,GEMM(10,6,3),1777921733307361280,1777921733603037184,1777921733307356160
0,3,402,GEMM(11,6,3),1777921733603045376,1777921733912829952,1777921733603041280
0,3,403,GEMM(12,6,3),1777921733912837120,1777921734197291008,1777921733912833024
0,3,404,GEMM(13,6,3),1777921734197299200,1777921734506977280,1777921734197295104
0,3,405,GEMM(14,6,3),1777921734506984448,1777921734802783232,1777921734506980352
0,3,406,GEMM(15,6,3),1777921734802790400,1777921735112452096,1777921734802786304
0,3,416,SYRK(8,8,3),1777921735112459264,1777921735257979904,1777921735112456192
0,3,417,GEMM(9,8,3),1777921735257987072,1777921735564889088,1777921735257982976
0,3,418,GEMM(10,8,3),1777921735564896256,1777921735854373888,1777921735564892160
0,3,419,GEMM(11,8,3),1777921735854381056,1777921736161339392,1777921735854376960
0,3,420,GEMM(12,8,3),1777921736161346560,1777921736449341440,1777921736161343488
0,3,421,GEMM(13,8,3),1777921736449348608,1777921736756248576,1777921736449345536
0,3,422,GEMM(14,8,3),1777921736756256768,1777921737045689344,1777921736756252672
0,3,423,GEMM(15,8,3),1777921737045697536,1777921737352674304,1777921737045692416
0,3,431,SYRK(10,10,3),1777921737352681472,1777921737502386176,1777921737352677376
0,3,432,GEMM(11,10,3),1777921737502393344,1777921737812076544,1777921737502389248
0,3,433,GEMM(12,10,3),1777921737812083712,1777921738096512000,1777921737812079616
0,3,434,GEMM(13,10,3),1777921738096519168,1777921738406311936,1777921738096515072
0,3,435,GEMM(14,10,3),1777921738406319104,1777921738702083072,1777921738406315008
0,3,436,GEMM(15,10,3),1777921738702091264,1777921739011881984,1777921738702087168
0,3,442,SYRK(12,12,3),1777921739011889152,1777921739157226496,1777921739011886080
0,3,443,GEMM(13,12,3),1777921739157233664,1777921739464218624,1777921739157230592
0,3,444,GEMM(14,12,3),1777921739464225792,1777921739753598976,1777921739464222720
0,3,445,GEMM(15,12,3),1777921739753606144,1777921740060531712,1777921739753602048
0,3,449,SYRK(14,14,3),1777921740060538880,1777921740210187264,1777921740060535808
0,3,450,GEMM(15,14,3),1777921740210194432,1777921740519872512,1777921740210190336
0,3,452,POTRF(4),1777921740519875584,1777921740536774656,0
0,3,453,TRSM(5,4),1777921740536776704,1777921740583934976,0
0,3,454,TRSM(6,4),1777921740583941120,1777921740631203840,0
0,3,455,TRSM(7,4),1777921740631212032,1777921740678362112,0
0,3,456,TRSM(8,4),1777921740678370304,1777921740725487616,0
0,3,457,TRSM(9,4),1777921740725494784,1777921740772573184,0
0,3,458,TRSM(10,4),1777921740772580352,1777921740819670016,0
0,3,459,TRSM(11,4),1777921740819677184,1777921740866767872,0
0,3,460,TRSM(12,4),1777921740866774016,1777921740913860608,0
0,3,461,TRSM(13,4),1777921740913867776,1777921740960911360,0
0,3,462,TRSM(14,4),1777921740960919552,1777921741007979520,0
0,3,463,TRSM(15,4),1777921741007986688,1777921741055023104,0
0,3,475,SYRK(6,6,4),1777921741055031296,1777921741096814592,0
0,3,476,GEMM(7,6,4),1777921741096818688,1777921741176118272,0
0,3,477,GEMM(8,6,4),1777921741176121344,1777921741255427072,0
0,3,478,GEMM(9,6,4),1777921741255430144,1777921741334736896,0
0,3,479,GEMM(10,6,4),1777921741334740992,1777921741414042624,0
0,3,480,GEMM(11,6,4),1777921741414045696,1777921741493352448,0
0,3,481,GEMM(12,6,4),1777921741493356544,1777921741572648960,0
0,3,482,GEMM(13,6,4),1777921741572653056,1777921741651953664,0
0,3,483,GEMM(14,6,4),1777921741651957760,1777921741731267584,0
0,3,484,GEMM(15,6,4),1777921741731270656,1777921741810577408,0
0,3,494,SYRK(8,8,4),1777921741810580480,1777921741852364800,0
0,3,495,GEMM(9,8,4),1777921741852368896,1777921741931664384,0
0,3,496,GEMM(10,8,4),1777921741931668480,1777921742010967040,0
0,3,497,GEMM(11,8,4),1777921742010971136,1777921742090274816,0
0,3,498,GEMM(12,8,4),1777921742090277888,1777921742169573376,0
0,3,499,GEMM(13,8,4),1777921742169575424,1777921742248875008,0
0,3,500,GEMM(14,8,4),1777921742248878080,1777921742328176640,0
0,3,501,GEMM(15,8,4),1777921742328179712,1777921742407487488,0
0,3,509,SYRK(10,10,4),1777921742407491584,1777921742449283072,0
0,3,510,GEMM(11,10,4),1777921742449286144,1777921742528592896,0
0,3,511,GEMM(12,10,4),1777921742528596992,1777921742607898624,0
0,3,512,GEMM(13,10,4),1777921742607902720,1777921742687218688,0
0,3,513,GEMM(14,10,4),1777921742687222784,1777921742766529536,0
0,3,514,GEMM(15,10,4),1777921742766533632,1777921742845843456,0
0,3,520,SYRK(12,12,4),1777921742845847552,1777921742887627776,0
0,3,521,GEMM(13,12,4),1777921742887631872,1777921742966938624,0
0,3,522,GEMM(14,12,4),1777921742966941696,1777921743046252544,0
0,3,523,GEMM(15,12,4),1777921743046255616,1777921743125564416,0
0,3,527,SYRK(14,14,4),1777921743125568512,1777921743167353856,0
0,3,528,GEMM(15,14,4),1777921743167356928,1777921743246671872,0
0,3,541,SYRK(6,6,5),1777921750917138432,1777921751066887168,1777921743246674944
0,3,542,GEMM(7,6,5),1777921751066894336,1777921751376934912,1777921751066890240
0,3,543,GEMM(8,6,5),1777921751376942080,1777921751661389824,1777921751376937984
0,3,544,GEMM(9,6,5),1777921751661396992,1777921751971153920,1777921751661392896
0,3,545,GEMM(10,6,5),1777921751971162112,1777921752266943488,1777921751971158016
0,3,546,GEMM(11,6,5),1777921752266951680,1777921752576806912,1777921752266947584
0,3,547,GEMM(12,6,5),1777921752576814080,1777921752861237248,1777921752576811008
0,3,548,GEMM(13,6,5),1777921752861245440,1777921753171009536,1777921752861241344
0,3,549,GEMM(14,6,5),1777921753171017728,1777921753466668032,1777921753171013632
0,3,550,GEMM(15,6,5),1777921753466676224,1777921753776326656,1777921753466672128
0,3,560,SYRK(8,8,5),1777921753776333824,1777921753921887232,1777921753776329728
