op_name,op_type,locality,median_ns_240,relative_240,median_ns_285,relative_285,median_ns_330,relative_330,median_ns_375,relative_375,median_ns_420,relative_420,median_ns_465,relative_465,median_ns_510,relative_510,median_ns_555,relative_555,median_ns_600,relative_600,median_ns_645,relative_645,median_ns_690,relative_690,median_ns_735,relative_735,median_ns_780,relative_780,median_ns_825,relative_825,median_ns_870,relative_870,median_ns_915,relative_915,median_ns_960,relative_960,median_ns_1005,relative_1005,median_ns_1050,relative_1050,median_ns_1095,relative_1095,median_ns_1140,relative_1140,median_ns_1185,relative_1185,median_ns_1230,relative_1230,median_ns_1275,relative_1275,median_ns_1320,relative_1320,median_ns_1365,relative_1365,median_ns_1410,relative_1410,median_ns_1455,relative_1455,median_ns_1500,relative_1500,median_ns_1545,relative_1545,median_ns_1590,relative_1590,median_ns_1635,relative_1635,median_ns_1680,relative_1680,median_ns_1725,relative_1725,median_ns_1770,relative_1770,median_ns_1815,relative_1815,median_ns_1860,relative_1860,median_ns_1905,relative_1905,median_ns_1950,relative_1950,median_ns_1995,relative_1995,median_ns_2040,relative_2040,pct_change_low_to_high
GEMM(4;14;3),GEMM,remote,287024128.0,1.0,280495104.0,0.9772526998148393,323802112.0,1.1281355134018558,286266368.0,0.9973599432031024,315600896.0,1.0995622500419198,309096448.0,1.0769005733204422,282364928.0,0.9837672183434001,272421888.0,0.9491253919949196,293178368.0,1.0214415423639924,276775936.0,0.9642950156441203,302735360.0,1.054738366803783,256819200.0,0.8947651954890705,283098112.0,0.9863216516766145,316558336.0,1.1028979974812432,300829696.0,1.0480989807240177,271113216.0,0.9445659425537911,287130624.0,1.0003710350092938,302294016.0,1.0532007121018063,280011776.0,0.975568771695737,288496640.0,1.0051302725323497,247331840.0,0.8617109708630488,253043712.0,0.8816112908807443,270197760.0,0.9413764685315933,266217472.0,0.9275090350592408,285784064.0,0.9956795827283204,305187840.0,1.063282874950499,298190848.0,1.0389051613110378,270150656.0,0.9412123568928672,307414016.0,1.0710389337024655,248870912.0,0.8670731402762071,297222144.0,1.0355301697841932,271431680.0,0.9456754799373521,326633472.0,1.1380000499470204,263310336.0,0.9173804928343864,244518912.0,0.8519106519156466,312022016.0,1.087093333143059,264421376.0,0.9212513869217295,295024640.0,1.0278740050731903,262585344.0,0.914854600655733,300566528.0,1.047182096133744,273148928.0,0.9516584194622133,-4.834158053778671
GEMM(4;15;0),GEMM,remote,245801984.0,1.0,219891712.0,0.8945888410729834,248594432.0,1.0113605592377968,228666368.0,0.9302869093196579,217786368.0,0.8860236376285718,228524032.0,0.9297078415770639,222807040.0,0.9064493149087031,225219584.0,0.9162643048479218,231692288.0,0.9425973062935082,220574720.0,0.8973675330464379,230129664.0,0.9362400589899226,251845632.0,1.0245874663078391,262092800.0,1.0662761778196226,226955264.0,0.9233255985435821,220193792.0,0.8958177977928771,221162496.0,0.8997587912065023,214981632.0,0.8746130869309826,217956352.0,0.8867151861556984,217084928.0,0.8831699584654288,257223680.0,1.0464670618769294,236041216.0,0.9602901171049946,240710656.0,0.979286871826063,225138688.0,0.9159351944042893,207622144.0,0.8446723684703863,248066048.0,1.0092109264667286,217733120.0,0.8858070079694719,218872832.0,0.8904437158652063,218193920.0,0.8876816877116825,216041472.0,0.8789248503380672,227499008.0,0.9255377206393908,229402624.0,0.9332822309522123,240907264.0,0.9800867351827396,213805056.0,0.8698264046558712,222606336.0,0.9056327877320958,237662208.0,0.9668848238425936,233383936.0,0.9494794639249128,212608000.0,0.8649564032811061,218960896.0,0.8908019879937178,234562560.0,0.9542744781099896,223447040.0,0.9090530367728846,245772288.0,0.999879187305502,-0.012081269449802326
GEMM(4;15;1),GEMM,remote,254522368.0,1.0,231844864.0,0.9109017247552875,248105984.0,0.9747904907123919,234714112.0,0.9221747929046457,232930304.0,0.9151663401151446,257261568.0,1.0107621189505827,231651328.0,0.910141335790181,236618752.0,0.9296579858945835,224608256.0,0.8824696146155611,243866624.0,0.9581343514767237,241096704.0,0.9472515358650129,244199424.0,0.959441898638944,281940992.0,1.1077257932788052,226782208.0,0.891010915001388,259703808.0,1.0203575035102612,264928256.0,1.0408839823461018,234345472.0,0.9207264329711092,232261632.0,0.9125391761245911,250037248.0,0.9823782874753074,246728704.0,0.9693792570718185,217515008.0,0.8546007555610987,228942848.0,0.8994999135007262,251600896.0,0.9885217475267243,229904384.0,0.9032777189940335,230150144.0,0.9042432922830578,236426240.0,0.9289016201515146,226257920.0,0.8889510253181363,272331776.0,1.0699718776779572,234578944.0,0.9216437275956822,243506176.0,0.956718177319488,228359168.0,0.8972066769392936,259955712.0,1.0213472161315111,219471872.0,0.8622891328749542,225096704.0,0.8843886915274967,273467392.0,1.0744336309176568,260582400.0,1.0238094280185228,225780736.0,0.8870762038486142,244924416.0,0.9622903398415655,247301120.0,0.9716282381908375,240053248.0,0.9431518726086974,227436544.0,0.8935817538834151,-10.641824611658492
GEMM(4;15;2),GEMM,remote,342283264.0,1.0,332171264.0,0.9704572175635208,351366144.0,1.0265361498948427,311714816.0,0.9106925426537945,325279744.0,0.9503232503941531,320466944.0,0.9362623817914744,272927744.0,0.7973739084128869,289640448.0,0.8462010225542316,308117504.0,0.9001827912918349,347441152.0,1.0150690627982326,325777408.0,0.9517772040411535,285913088.0,0.8353113285725825,332619776.0,0.9717675708503235,396335104.0,1.1579155211047654,326260736.0,0.953189274249763,363054080.0,1.0606831188801564,286965760.0,0.8383867696201471,397218816.0,1.1604973359141508,355155968.0,1.0376083360009094,361375744.0,1.0557797649142437,344427520.0,1.006264565713619,316636160.0,0.9250705287185762,339359744.0,0.9914587702424154,303625216.0,0.8870583167046111,364664832.0,1.0653890223507978,303343616.0,0.8862356063076459,312353792.0,0.9125593473363629,330781696.0,0.9663975157137685,333976576.0,0.9757315391266106,350419968.0,1.0237718429610394,299295744.0,0.8744095183105418,362454016.0,1.0589299978160778,339599360.0,0.9921588219983785,291375104.0,0.8512689185995375,358340608.0,1.0469124426720438,320413696.0,0.9361068147345937,344324096.0,1.00596240662237,340142080.0,0.9937444093088933,343486464.0,1.0035152171506696,346668032.0,1.0128103487992917,338466816.0,0.9888500303654928,-1.1149969634507166
GEMM(4;15;3),GEMM,local,86291456.0,1.0,72667136.0,0.8421127579536959,62757888.0,0.7272781212545538,55227392.0,0.6400099680784156,49310720.0,0.5714438286914524,44538880.0,0.5161447270051858,40608768.0,0.47060010205413616,37316608.0,0.4324484685946196,34518016.0,0.4000166134640259,32109568.0,0.3721059939004854,30016512.0,0.3478503364226465,28179456.0,0.3265613689494357,26553344.0,0.30771695404003846,25105408.0,0.2909373553738623,23806976.0,0.27589030367038886,22636544.0,0.2623265969692295,21575680.0,0.2500326335900509,20610048.0,0.23884227889259396,19728384.0,0.228624998516655,18920448.0,0.2192621248620489,18189312.0,0.21078925820883124,17479680.0,0.2025655935160023,16863232.0,0.195421803984858,16246784.0,0.1882780144537137,15694848.0,0.18188183080373566,15176704.0,0.1758772502343685,14693376.0,0.17027613950563078,14241792.0,0.1650428983374669,13811712.0,0.1600588591296918,13411328.0,0.15541895596245356,13030400.0,0.15100452123556704,12675072.0,0.14688675550914335,12338176.0,0.14298259146305284,12021760.0,0.13931576261733258,11705344.0,0.13564893377161233,11415552.0,0.1322906406863734,11139072.0,0.12908661548137512,10882048.0,0.12610805871672856,10670080.0,0.12365163939289656,10386432.0,0.12036454686776869,10199040.0,0.11819292978438097,-88.1807070215619
GEMM(4;1;0),GEMM,remote,259161088.0,1.0,231431168.0,0.8930012209240301,217882624.0,0.8407227554161217,219155456.0,0.8456341100096014,228497408.0,0.8816810029752614,228922368.0,0.8833207553133903,229285888.0,0.8847234350243197,231514112.0,0.8933212689707491,241855488.0,0.9332245433388519,232343552.0,0.8965217494379403,222129152.0,0.8571084251660496,222580736.0,0.8588509089759648,241373184.0,0.931363523215337,220360704.0,0.8502846847131619,232342528.0,0.896517798227487,225143808.0,0.8687407887406307,230506496.0,0.88943327788468,237941760.0,0.9181230169862538,215801856.0,0.8326938957749707,226470912.0,0.8738615574881365,229169152.0,0.884272997032641,246846464.0,0.9524827430883451,212245504.0,0.8189713418705821,224128000.0,0.8648211879709349,236136448.0,0.9111570329570464,218300416.0,0.8423348492810773,222153728.0,0.8572032542169293,210020352.0,0.8103853615555126,228227072.0,0.8806378834155844,213070848.0,0.8221560174959599,247207936.0,0.9538775203783679,214665216.0,0.8283080521717828,233243648.0,0.8999948634264107,248140800.0,0.9574770731013446,226078720.0,0.872348243884514,253915136.0,0.9797579488476295,235559936.0,0.9089325014718259,221005824.0,0.852773947298755,232080384.0,0.8955062883514364,211923968.0,0.8177306617882388,228342784.0,0.8810843701968097,-11.891562980319021
GEMM(4;2;0),GEMM,remote,256720896.0,1.0,233292800.0,0.9087409853851554,215784448.0,0.8405410364413811,218627072.0,0.8516138553832407,229274624.0,0.8930890612036505,228706304.0,0.8908752951688046,233085952.0,0.9079352543238242,231574528.0,0.9020478333014232,238732288.0,0.9299293190375901,229896192.0,0.8955102431552747,221085696.0,0.8611908864637182,220653568.0,0.8595076265237093,242720768.0,0.9454655689578148,220374016.0,0.8584186929606229,230321152.0,0.8971655817218712,225887232.0,0.879894217882443,229518336.0,0.8940383878996745,237993984.0,0.9270534175761057,215596032.0,0.8398071031973962,226337792.0,0.8816492756397983,230572032.0,0.8981428297913077,246713344.0,0.9610177739485608,212397056.0,0.8273461931201735,222427136.0,0.8664161720594805,236529664.0,0.921349479864701,215845888.0,0.8407803624992023,222016512.0,0.8648166762397089,210441216.0,0.8197276469461995,228962304.0,0.8918724870763929,213377024.0,0.8311634437424213,249327616.0,0.9712010977088519,215143424.0,0.8380440679047801,233307136.0,0.9087968281319804,247799808.0,0.9652498564043653,226463744.0,0.8821398940583317,254318592.0,0.9906423511391921,235300864.0,0.9165629587082775,220962816.0,0.8607122343480759,232343552.0,0.9050433977918182,212813824.0,0.8289696215457273,230068224.0,0.8961803561171741,-10.381964388282595
GEMM(4;2;1),GEMM,remote,279900160.0,1.0,262786048.0,0.9388563693568449,275233792.0,0.9833284554035268,246093824.0,0.8792200190239262,241294336.0,0.8620728762713105,239415296.0,0.8553596253749909,231064576.0,0.8255249871954342,259354624.0,0.9265969122704324,245336064.0,0.8765127679812688,251756544.0,0.8994512328967587,250146816.0,0.8937001536547889,221044736.0,0.7897270798273213,241223680.0,0.8618204434038195,247561216.0,0.8844625740835589,240365568.0,0.8587546645203775,259145728.0,0.9258505890100241,248469504.0,0.887707616887393,263503872.0,0.9414209409526597,245919744.0,0.878598082973586,249792512.0,0.8924343308699788,228903936.0,0.8178056632765055,229425152.0,0.8196678129801712,261439488.0,0.9340455110850955,240405504.0,0.8588973439672203,235088896.0,0.8399026853003585,259422208.0,0.9268383697958587,241323008.0,0.8621753127972488,251904000.0,0.8999780493158703,230215680.0,0.8224921343381869,256887808.0,0.9177837125923758,237729792.0,0.8493378210287554,226409472.0,0.8088936855198654,260469760.0,0.9305809614399648,253865984.0,0.9069876344479403,267318272.0,0.9550486573498207,220851200.0,0.7890356332772371,223899648.0,0.7999268310529012,247453696.0,0.88407843711129,224608256.0,0.8024584766225215,236974080.0,0.8466378868808078,245730304.0,0.8779212702129217,-12.207872978707837
GEMM(4;3;0),GEMM,remote,256201728.0,1.0,232049664.0,0.9057302845357857,218880000.0,0.8543267904890945,218452992.0,0.8526601038381755,226775040.0,0.8851425077039293,228856832.0,0.8932681047334701,229052416.0,0.8940315031754977,232440832.0,0.9072570814198412,240833536.0,0.9400152679688406,230465536.0,0.8995471568404098,221820928.0,0.8658057450728825,222823424.0,0.8697186616945847,240591872.0,0.939072011255131,220981248.0,0.8625283276777899,232103936.0,0.9059421176113223,224972800.0,0.8781080508559256,231390208.0,0.9031563128254935,238383104.0,0.9304508047658445,215289856.0,0.8403138326998325,226067456.0,0.8823806840209915,229891072.0,0.8973049237201085,246742016.0,0.9630770952489438,214364160.0,0.836700679864267,224607232.0,0.8766811752339156,236101632.0,0.9215458218923488,218144768.0,0.8514570518431476,221705216.0,0.8653541009684369,210523136.0,0.8217084937069589,228573184.0,0.8921609771500058,213048320.0,0.8315647269951278,246862848.0,0.9635487236057987,216008704.0,0.8431196217380704,235085824.0,0.917580946214383,247895040.0,0.9675775488914735,225520640.0,0.8802463658636994,254798848.0,0.9945243148399061,235938816.0,0.9209103226657394,219341824.0,0.8561293700563956,231702528.0,0.9043753522224487,211831808.0,0.8268164686227253,228722688.0,0.8927445173203515,-10.725548267964843
GEMM(4;3;1),GEMM,remote,281203712.0,1.0,260346880.0,0.9258301682731699,271297536.0,0.9647722431203184,246792192.0,0.8776277889247778,242209792.0,0.8613321292145674,240798720.0,0.8563141584702836,231438336.0,0.8230273148030137,261191680.0,0.9288343960409741,249004032.0,0.8854934034441195,251229184.0,0.8934063573101055,250242048.0,0.8898959626820289,224184320.0,0.7972310123701354,241431552.0,0.8585645981799842,247248896.0,0.8792518926634937,240494592.0,0.8552326364738742,259085312.0,0.9213438548065823,249050112.0,0.8856572704132725,263796736.0,0.938098342030421,246877184.0,0.8779300324456599,249858048.0,0.8885304046057543,228869120.0,0.8138908209006857,229250048.0,0.8152454545123501,261451776.0,0.9297593340446374,240481280.0,0.8551852971272299,235362304.0,0.8369814975984385,259432448.0,0.9225783193075346,241352704.0,0.8582842035883225,251866112.0,0.8956713629726196,230216704.0,0.8186830193763587,256961536.0,0.9137914082727329,237722624.0,0.8453751279072731,225747968.0,0.8027915648567256,260519936.0,0.9264455797795443,253377536.0,0.9010461995608365,267352064.0,0.9507415890726222,220769280.0,0.7850866492117998,223850496.0,0.7960438872158274,247382016.0,0.8797252861299356,224443392.0,0.7981523088855954,236897280.0,0.8424400884153336,245683200.0,0.8736840572004967,-12.63159427995033
GEMM(4;3;2),GEMM,remote,264542208.0,1.0,277200896.0,1.0478512978919416,259178496.0,0.9797245511763476,274132992.0,1.0362542675987645,279222272.0,1.0554923318701566,248845312.0,0.9406639261134465,295649280.0,1.117588313166268,299476992.0,1.1320575051675685,260074496.0,0.9831115343227195,284739584.0,1.0763484063760442,261770240.0,0.9895216418545958,260055040.0,0.9830379884029697,274088960.0,1.036087821569857,257142784.0,0.9720293254677908,280777728.0,1.0613721346122582,263533568.0,0.9961872246866557,268813312.0,1.0161452648040195,263866368.0,0.9974452469981652,260133888.0,0.9833360429198504,290310144.0,1.0974057644517732,264827904.0,1.0010799637689574,246561792.0,0.9320319576375502,248116224.0,0.9379078895417702,269709312.0,1.0195322479503914,247593984.0,0.9359337622221706,254431232.0,0.9617793467573991,254252032.0,0.9611019501281247,274811904.0,1.038820633114244,252448768.0,0.9542854046186837,285666304.0,1.079851514658863,276338688.0,1.0445920523956616,257402880.0,0.973012518289709,260934656.0,0.9863630381432364,241337344.0,0.9122829427657911,255490048.0,0.9657817931269402,256730112.0,0.9704693778015189,232246272.0,0.8779176440532318,276644864.0,1.0457494329222503,260825088.0,0.9859488584899088,250198016.0,0.9457773029549976,250472448.0,0.9468146875072578,-5.318531249274218
GEMM(4;4;0),GEMM,local,86292480.0,1.0,72667136.0,0.8421027649222736,62757888.0,0.7272694909220363,55227392.0,0.64000237332384,49260544.0,0.5708555832443337,44538880.0,0.5161386021122583,40608768.0,0.4705945176219295,37316608.0,0.4324433368933191,34518016.0,0.4000118666192002,32109568.0,0.3721015782603536,30016512.0,0.3478462086151655,28178432.0,0.32654562715082475,25440256.0,0.29481428740951704,25105408.0,0.2909339029310549,23806976.0,0.2758870297852142,22636544.0,0.2623234840393972,21575680.0,0.25002966654800046,20610048.0,0.23883944464222143,19763200.0,0.22902575056366442,18922496.0,0.21928325620030853,18170880.0,0.21057315770736917,17524736.0,0.20308532099204937,16848896.0,0.19525335231992405,16251904.0,0.18833511332621336,15802368.0,0.18312566749733,15177728.0,0.1758870297852142,14699520.0,0.17034531861872554,14270464.0,0.16537320517384596,13829120.0,0.16025869229856413,13434880.0,0.15569004390649105,13036544.0,0.15107392903761718,12693504.0,0.14709861160555357,12335104.0,0.14294529488548713,12016640.0,0.13925477631422808,11705344.0,0.13564732407737035,11415552.0,0.13228907084371663,11139072.0,0.12908508365966537,10903552.0,0.1263557612436217,10630144.0,0.123187373917171,10385408.0,0.12035125192832562,10157056.0,0.11770499584668329,-88.22950041533167
GEMM(4;4;1),GEMM,remote,323175424.0,1.0,293671936.0,0.9087075136010342,249488384.0,0.7719905830463148,253331456.0,0.783882180347971,316475392.0,0.9792681265268488,310223872.0,0.9599240813558892,269858816.0,0.8350227027164046,328709120.0,1.0171228861758994,232312832.0,0.7188443636110152,262977536.0,0.8137299945183951,238080000.0,0.7366896809579184,250331136.0,0.7745983060890175,260365312.0,0.8056470036533471,255534080.0,0.7906977481059946,303774720.0,0.9399685045357904,297169920.0,0.9195313069350224,251830272.0,0.7792370746607267,302168064.0,0.9349970373984874,311300096.0,0.9632542355695958,276274176.0,0.8548737171301739,291504128.0,0.9019996768071077,285784064.0,0.8843001131175123,272326656.0,0.8426589269362265,260790272.0,0.8069619551268848,245705728.0,0.7602859306529447,256110592.0,0.7924816461291314,234286080.0,0.7249501744291051,257438720.0,0.7965912655536579,244292608.0,0.7559133209337106,225571840.0,0.6979857478271615,228342784.0,0.7065598651461814,266966016.0,0.8260715270230449,284448768.0,0.8801683137886128,273153024.0,0.8452159530546481,293805056.0,0.9091194261108171,304769024.0,0.9430451741280921,239256576.0,0.740330353832846,248828928.0,0.7699500318440056,246468608.0,0.7626465061897776,279945216.0,0.8662329967268798,244956160.0,0.75796654636709,-24.203345363290993
