op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
GEMM(11;11;9),3,1050,4905952,237619200,6144
GEMM(11;15;9),3,1050,7516637,305705984,5734
GEMM(12;11;9),3,1050,4529031,212846592,6144
GEMM(12;15;9),3,1050,6477642,307483648,5530
GEMM(13;11;9),3,1050,8852255,390221824,5325
GEMM(13;15;9),3,1050,8720156,393316352,5530
GEMM(14;11;9),3,1050,7852820,344681472,5939
GEMM(14;15;9),3,1050,7600704,356684800,5530
GEMM(15;11;9),3,1050,1782532,82820096,5530
GEMM(15;15;9),3,1050,1764826,77424640,5734
TRSM_L(10;11),3,1050,4991183,221459456,9880986
TRSM_L(10;15),3,1050,4485065,207002624,5939
GEMM(11;11;10),3,1050,5594516,249782272,5734
GEMM(11;15;10),3,1050,8858198,393592832,6144
GEMM(12;11;10),3,1050,6276646,290488320,6144
GEMM(12;15;10),3,1050,3743517,161202176,5530
GEMM(13;11;10),3,1050,435306,19837952,5530
GEMM(13;15;10),3,1050,435155,19830784,5939
GEMM(14;11;10),3,1050,434924,19820544,5325
GEMM(14;15;10),3,1050,464613,19816448,5530
GEMM(15;11;10),3,1050,511860,19822592,5325
GEMM(15;15;10),3,1050,511780,19819520,5530
GETRF(11),3,1050,246621,9550848,0
TRSM_R(12;11),3,1050,493957,19129344,0
TRSM_R(13;11),3,1050,492470,19153920,0
TRSM_R(14;11),3,1050,462858,19148800,0
TRSM_R(15;11),3,1050,462409,19130368,0
TRSM_L(11;15),3,1050,357263,14780416,0
GEMM(12;15;11),3,1050,476845,19727360,0
GEMM(13;15;11),3,1050,476845,19727360,0
GEMM(14;15;11),3,1050,427882,19728384,0
GEMM(15;15;11),3,1050,408992,19728384,0
TRSM_L(12;15),3,1050,4198064,184125440,1158500762
GEMM(13;15;12),3,1050,4829973,222180352,5530
GEMM(14;15;12),3,1050,7440174,341832704,5530
GEMM(15;15;12),3,1050,2628167,115663872,5734
TRSM_L(13;15),3,1050,4812594,202622976,8582554
GEMM(14;15;13),3,1050,9780029,461144064,5530
GEMM(15;15;13),3,1050,1861362,73438208,5734
TRSM_L(14;15),3,1050,422153,18068480,10357760
GEMM(15;15;14),3,1050,463163,19823616,1096294
GETRF(15),3,1050,222908,9540608,0
TRSM_L(0;3),3,1050,2293438,104829952,9520128
TRSM_L(0;7),3,1050,2174982,91259904,5734
TRSM_L(0;11),3,1050,1872973,81665024,5120
TRSM_L(0;15),3,1050,1725573,82545664,5530
GEMM(1;3;0),3,1050,4573566,210951168,5530
GEMM(1;7;0),3,1050,6287435,270018560,5530
GEMM(1;11;0),3,1050,5037275,227927040,5325
GEMM(1;15;0),3,1050,5636909,253643776,5325
GEMM(2;3;0),3,1050,4697680,209236992,5734
GEMM(2;7;0),3,1050,6216725,281541632,5939
GEMM(2;11;0),3,1050,4533039,209275904,5325
GEMM(2;15;0),3,1050,5350662,233413632,5530
GEMM(3;3;0),3,1050,4655218,223887360,6144
GEMM(3;7;0),3,1050,4725992,203692032,5734
GEMM(3;11;0),3,1050,4575920,211255296,6144
GEMM(3;15;0),3,1050,4738541,210505728,5325
GEMM(4;3;0),3,1050,4878469,208443392,5734
GEMM(4;7;0),3,1050,4898970,228518912,5734
GEMM(4;11;0),3,1050,5121805,218920960,5734
GEMM(4;15;0),3,1050,5162104,250845184,5734
GEMM(5;3;0),3,1050,5164883,231172096,5734
GEMM(5;7;0),3,1050,6815982,309638144,5530
GEMM(5;11;0),3,1050,8161661,343198720,5734
GEMM(5;15;0),3,1050,5628426,274870272,5530
GEMM(6;3;0),3,1050,6387101,273908736,5734
GEMM(6;7;0),3,1050,5878045,258710528,5530
GEMM(6;11;0),3,1050,4604221,209800192,5734
GEMM(6;15;0),3,1050,4610736,212164608,5939
GEMM(7;3;0),3,1050,3068506,133762048,5734
GEMM(7;7;0),3,1050,2920825,139418624,5939
GEMM(7;11;0),3,1050,2769796,128047104,5734
GEMM(7;15;0),3,1050,2854506,123463680,5734
GEMM(8;3;0),3,1050,2862595,123209728,5734
GEMM(8;7;0),3,1050,2475774,107511808,5734
GEMM(8;11;0),3,1050,2757527,125827072,5734
GEMM(8;15;0),3,1050,3216356,131440640,5325
GEMM(9;3;0),3,1050,4962832,230203392,5530
GEMM(9;7;0),3,1050,5751218,261261312,5734
GEMM(9;11;0),3,1050,4879626,230865920,5734
GEMM(9;15;0),3,1050,6023259,254327808,6144
GEMM(10;3;0),3,1050,6823626,308488192,5939
GEMM(10;7;0),3,1050,4856974,217101312,5530
GEMM(10;11;0),3,1050,6326319,283283456,5939
GEMM(10;15;0),3,1050,5657477,249330688,5325
GEMM(11;3;0),3,1050,5900690,258766848,5325
GEMM(11;7;0),3,1050,3953869,193015808,5734
GEMM(11;11;0),3,1050,6144633,263305216,5734
GEMM(11;15;0),3,1050,5723589,255827968,5734
GEMM(12;3;0),3,1050,4248326,208631808,5734
GEMM(12;7;0),3,1050,5678892,236611584,5530
GEMM(12;11;0),3,1050,4330589,206047232,5734
GEMM(12;15;0),3,1050,4558350,203498496,5530
GEMM(13;3;0),3,1050,6566233,283208704,5530
GEMM(13;7;0),3,1050,5952804,288221184,5734
GEMM(13;11;0),3,1050,7895237,326782976,5939
GEMM(13;15;0),3,1050,6241542,299537408,5530
GEMM(14;3;0),3,1050,6743595,300777472,5325
GEMM(14;7;0),3,1050,4496452,209938432,6144
GEMM(14;11;0),3,1050,6668697,279953408,6144
GEMM(14;15;0),3,1050,4349056,219757568,6144
GEMM(15;3;0),3,1050,2980215,117254144,5325
GEMM(15;7;0),3,1050,2557289,110721024,5530
GEMM(15;11;0),3,1050,2273223,110543872,5530
GEMM(15;15;0),3,1050,2217630,105936896,5530
TRSM_L(1;3),3,1050,4509997,200825856,19134874
TRSM_L(1;7),3,1050,4217995,189498368,5530
TRSM_L(1;11),3,1050,3830924,171637760,5325
TRSM_L(1;15),3,1050,4389226,195301376,5530
GEMM(2;3;1),3,1050,9419905,417967104,5325
GEMM(2;7;1),3,1050,5049466,222655488,5120
GEMM(2;11;1),3,1050,7578575,350669824,5734
GEMM(2;15;1),3,1050,9779370,459330560,5325
GEMM(3;3;1),3,1050,8117730,355328000,5530
GEMM(3;7;1),3,1050,9644689,407876608,5530
GEMM(3;11;1),3,1050,7583911,364005376,5120
GEMM(3;15;1),3,1050,5476753,238336000,5734
GEMM(4;3;1),3,1050,5483465,236088320,5530
GEMM(4;7;1),3,1050,6323212,293824512,5530
GEMM(4;11;1),3,1050,6317446,296434688,5530
GEMM(4;15;1),3,1050,4676173,202494976,5530
GEMM(5;3;1),3,1050,7493791,328629248,5734
GEMM(5;7;1),3,1050,5641736,268134400,5734
GEMM(5;11;1),3,1050,4679275,203402240,5530
GEMM(5;15;1),3,1050,4420475,192544768,5939
GEMM(6;3;1),3,1050,4482692,213807104,5530
GEMM(6;7;1),3,1050,7653221,330972160,5734
GEMM(6;11;1),3,1050,6080928,264170496,5530
GEMM(6;15;1),3,1050,6355351,284105728,6144
GEMM(7;3;1),3,1050,2963425,148732928,5530
GEMM(7;7;1),3,1050,3342445,139232256,5939
GEMM(7;11;1),3,1050,3245521,158858240,5939
GEMM(7;15;1),3,1050,3286814,133493760,5530
GEMM(8;3;1),3,1050,2872464,145232896,5734
GEMM(8;7;1),3,1050,3621107,147331072,5530
GEMM(8;11;1),3,1050,3875291,179779584,5325
GEMM(8;15;1),3,1050,2975553,131131392,5530
GEMM(9;3;1),3,1050,5984760,274210816,5530
GEMM(9;7;1),3,1050,5285338,243963904,5734
GEMM(9;11;1),3,1050,5834775,244785152,5325
GEMM(9;15;1),3,1050,4975915,231611392,5530
GEMM(10;3;1),3,1050,7915193,349234176,5734
GEMM(10;7;1),3,1050,5991323,271816704,5530
GEMM(10;11;1),3,1050,4399092,210795520,5939
GEMM(10;15;1),3,1050,5538455,231101440,5939
GEMM(11;3;1),3,1050,6978536,308596736,5939
GEMM(11;7;1),3,1050,5079716,241423360,5939
GEMM(11;11;1),3,1050,6068561,261881856,5939
GEMM(11;15;1),3,1050,4035567,191396864,5734
GEMM(12;3;1),3,1050,5147205,231591936,5939
GEMM(12;7;1),3,1050,5471506,262068224,5530
GEMM(12;11;1),3,1050,6336399,263683072,5530
GEMM(12;15;1),3,1050,6276237,283963392,5734
GEMM(13;3;1),3,1050,7837795,362613760,5734
GEMM(13;7;1),3,1050,9145224,412416000,5939
GEMM(13;11;1),3,1050,8237775,348495872,5939
GEMM(13;15;1),3,1050,6988695,336628736,5939
GEMM(14;3;1),3,1050,8056629,357535744,5530
GEMM(14;7;1),3,1050,8039194,370483200,5939
GEMM(14;11;1),3,1050,7084048,304593920,5734
GEMM(14;15;1),3,1050,7378769,332328960,5325
GEMM(15;3;1),3,1050,1669044,77277184,5939
GEMM(15;7;1),3,1050,1747390,77024256,5734
GEMM(15;11;1),3,1050,1738404,76246016,5120
GEMM(15;15;1),3,1050,1817875,79427584,5530
TRSM_L(2;3),3,1050,5004066,231332864,12079309
TRSM_L(2;7),3,1050,5064691,211283968,5734
TRSM_L(2;11),3,1050,4643875,210680832,5530
TRSM_L(2;15),3,1050,4493071,222166016,5734
GEMM(3;3;2),3,1050,7135019,296543232,5734
GEMM(3;7;2),3,1050,7281077,344836096,6144
GEMM(3;11;2),3,1050,6675780,285530112,5530
GEMM(3;15;2),3,1050,5072273,243540992,5325
GEMM(4;3;2),3,1050,6018987,260133888,5734
GEMM(4;7;2),3,1050,5708513,257292288,5939
GEMM(4;11;2),3,1050,5862062,285322240,5734
GEMM(4;15;2),3,1050,8724229,397308928,5530
GEMM(5;3;2),3,1050,8564222,367230976,5325
GEMM(5;7;2),3,1050,6302947,269876224,5939
GEMM(5;11;2),3,1050,7523617,350334976,5734
GEMM(5;15;2),3,1050,4339500,207243264,5325
GEMM(6;3;2),3,1050,5102013,214461440,6144
GEMM(6;7;2),3,1050,5424183,247656448,6144
GEMM(6;11;2),3,1050,8738548,384648192,5939
GEMM(6;15;2),3,1050,6917429,320143360,5530
GEMM(7;3;2),3,1050,5579375,234602496,5734
GEMM(7;7;2),3,1050,5263880,241134592,5939
GEMM(7;11;2),3,1050,4275886,206465024,5325
GEMM(7;15;2),3,1050,3383922,153348096,5530
GEMM(8;3;2),3,1050,4207880,181931008,5325
GEMM(8;7;2),3,1050,4766016,217763840,5530
GEMM(8;11;2),3,1050,5040326,215103488,5734
GEMM(8;15;2),3,1050,4071963,178441216,5325
GEMM(9;3;2),3,1050,7024986,309010432,5325
GEMM(9;7;2),3,1050,4804627,223950848,5120
GEMM(9;11;2),3,1050,5073902,229692416,5734
GEMM(9;15;2),3,1050,4970110,244349952,5120
GEMM(10;3;2),3,1050,5197945,226395136,6144
GEMM(10;7;2),3,1050,5090942,213099520,5734
GEMM(10;11;2),3,1050,6486114,289767424,5530
GEMM(10;15;2),3,1050,6560055,300102656,5325
GEMM(11;3;2),3,1050,7116242,327953408,5530
GEMM(11;7;2),3,1050,7175558,307460096,5734
GEMM(11;11;2),3,1050,4933274,232992768,5734
GEMM(11;15;2),3,1050,4496732,194260992,5530
GEMM(12;3;2),3,1050,4801680,214904832,5734
GEMM(12;7;2),3,1050,3650127,181657600,5325
GEMM(12;11;2),3,1050,484506,19802112,5530
GEMM(12;15;2),3,1050,511361,19802112,5734
GEMM(13;3;2),3,1050,512290,19837952,6144
GEMM(13;7;2),3,1050,512315,19838976,5734
GEMM(13;11;2),3,1050,512204,19834880,5939
GEMM(13;15;2),3,1050,522330,19845120,5734
GEMM(14;3;2),3,1050,522791,19822592,6144
GEMM(14;7;2),3,1050,522571,19814400,5325
GEMM(14;11;2),3,1050,522602,19815424,5939
GEMM(14;15;2),3,1050,509872,19816448,5939
GEMM(15;3;2),3,1050,454328,19822592,5734
GEMM(15;7;2),3,1050,454306,19821568,5530
GEMM(15;11;2),3,1050,454186,19816448,5530
GEMM(15;15;2),3,1050,454279,19820544,5734
GETRF(3),3,1050,218995,9554944,0
TRSM_R(4;3),3,1050,447735,19129344,0
TRSM_R(5;3),3,1050,478206,19145728,0
TRSM_R(6;3),3,1050,478206,19145728,0
TRSM_R(7;3),3,1050,477902,19133440,0
TRSM_L(3;7),3,1050,369557,14795776,0
TRSM_R(8;3),3,1050,477119,19135488,0
TRSM_R(9;3),3,1050,463306,19169280,0
TRSM_R(10;3),3,1050,462637,19141632,0
TRSM_R(11;3),3,1050,462343,19129344,0
TRSM_L(3;11),3,1050,357422,14788608,0
TRSM_R(12;3),3,1050,463231,19166208,0
TRSM_R(13;3),3,1050,463004,19132416,0
TRSM_R(14;3),3,1050,463495,19142656,0
TRSM_R(15;3),3,1050,463564,19145728,0
TRSM_L(3;15),3,1050,358166,14792704,0
GEMM(4;7;3),3,1050,477667,19728384,0
GEMM(4;11;3),3,1050,465872,19728384,0
GEMM(4;15;3),3,1050,445220,19728384,0
GEMM(5;7;3),3,1050,445198,19727360,0
GEMM(5;11;3),3,1050,445220,19728384,0
GEMM(5;15;3),3,1050,445220,19728384,0
GEMM(6;7;3),3,1050,445220,19728384,0
GEMM(6;11;3),3,1050,501078,19728384,0
GEMM(6;15;3),3,1050,509215,19727360,0
GEMM(7;7;3),3,1050,509239,19728384,0
GEMM(7;11;3),3,1050,509239,19728384,0
GEMM(7;15;3),3,1050,507540,19728384,0
GEMM(8;7;3),3,1050,487482,19728384,0
GEMM(8;11;3),3,1050,487453,19727360,0
GEMM(8;15;3),3,1050,487453,19727360,0
GEMM(9;7;3),3,1050,487482,19728384,0
GEMM(9;11;3),3,1050,487243,19727360,0
GEMM(9;15;3),3,1050,484352,19728384,0
GEMM(10;7;3),3,1050,484329,19727360,0
GEMM(10;11;3),3,1050,484334,19727360,0
GEMM(10;15;3),3,1050,484358,19728384,0
GEMM(11;7;3),3,1050,484573,19728384,0
GEMM(11;11;3),3,1050,494057,19727360,0
GEMM(11;15;3),3,1050,494086,19728384,0
GEMM(12;7;3),3,1050,494086,19728384,0
GEMM(12;11;3),3,1050,494057,19727360,0
GEMM(12;15;3),3,1050,491169,19727360,0
GEMM(13;7;3),3,1050,444020,19728384,0
GEMM(13;11;3),3,1050,444020,19728384,0
GEMM(13;15;3),3,1050,444020,19728384,0
GEMM(14;7;3),3,1050,444020,19728384,0
GEMM(14;11;3),3,1050,444020,19728384,0
GEMM(14;15;3),3,1050,462769,19728384,0
GEMM(15;7;3),3,1050,479096,19727360,0
GEMM(15;11;3),3,1050,479090,19727360,0
GEMM(15;15;3),3,1050,479119,19728384,0
TRSM_L(4;7),3,1050,4483071,204366848,9764035994
TRSM_L(4;11),3,1050,3808428,155961344,5325
TRSM_L(4;15),3,1050,3284578,157250560,5734
GEMM(5;7;4),3,1050,4758548,220835840,5530
GEMM(5;11;4),3,1050,4826508,203114496,5530
GEMM(5;15;4),3,1050,5183627,226591744,5530
GEMM(6;7;4),3,1050,7005955,337963008,5325
GEMM(6;11;4),3,1050,5591604,235793408,5734
GEMM(6;15;4),3,1050,4235887,196327424,5734
GEMM(7;7;4),3,1050,3340532,143212544,5530
GEMM(7;11;4),3,1050,2989994,138065920,5734
GEMM(7;15;4),3,1050,3347606,145804288,5530
GEMM(8;7;4),3,1050,2851072,124044288,5734
GEMM(8;11;4),3,1050,2445245,117250048,6144
GEMM(8;15;4),3,1050,2629074,116670464,5939
GEMM(9;7;4),3,1050,5744066,254166016,5325
GEMM(9;11;4),3,1050,5254050,234487808,5325
GEMM(9;15;4),3,1050,6248149,290682880,5734
GEMM(10;7;4),3,1050,6759607,302404608,6144
GEMM(10;11;4),3,1050,5325329,224982016,5325
GEMM(10;15;4),3,1050,5487805,256475136,5530
GEMM(11;7;4),3,1050,4617870,212385792,5939
GEMM(11;11;4),3,1050,5119933,216168448,5734
GEMM(11;15;4),3,1050,5468400,244532224,5734
GEMM(12;7;4),3,1050,5146542,232229888,5734
GEMM(12;11;4),3,1050,4371808,206227456,5734
GEMM(12;15;4),3,1050,4916527,213393408,6144
GEMM(13;7;4),3,1050,4832617,234196992,5734
GEMM(13;11;4),3,1050,5704246,250511360,5734
GEMM(13;15;4),3,1050,5369843,228946944,5734
GEMM(14;7;4),3,1050,4620249,222999552,5530
GEMM(14;11;4),3,1050,5091500,225731584,5325
GEMM(14;15;4),3,1050,5223728,226922496,5939
GEMM(15;7;4),3,1050,2535592,116800512,5734
GEMM(15;11;4),3,1050,2801889,114504704,5530
GEMM(15;15;4),3,1050,2423820,116793344,5734
TRSM_L(5;7),3,1050,4982357,227004416,14957363
TRSM_L(5;11),3,1050,4397591,202306560,5734
TRSM_L(5;15),3,1050,5478824,258113536,5734
GEMM(6;7;5),3,1050,8728107,377996288,5530
GEMM(6;11;5),3,1050,6096521,280388608,5325
GEMM(6;15;5),3,1050,7885164,350911488,5939
GEMM(7;7;5),3,1050,2973882,134662144,5734
GEMM(7;11;5),3,1050,3603808,152859648,5530
GEMM(7;15;5),3,1050,3517193,156596224,5939
GEMM(8;7;5),3,1050,3529525,160235520,5530
GEMM(8;11;5),3,1050,3406021,145520640,5530
GEMM(8;15;5),3,1050,2879949,137277440,5530
GEMM(9;7;5),3,1050,5735762,259308544,5530
GEMM(9;11;5),3,1050,7262062,330712064,5939
GEMM(9;15;5),3,1050,6102633,275355648,5939
GEMM(10;7;5),3,1050,5923930,255365120,5734
GEMM(10;11;5),3,1050,8638135,368881664,5734
GEMM(10;15;5),3,1050,8042511,391254016,5734
GEMM(11;7;5),3,1050,8394327,371890176,5734
GEMM(11;11;5),3,1050,5443690,241525760,5939
GEMM(11;15;5),3,1050,4633112,210717696,5734
GEMM(12;7;5),3,1050,5945209,270411776,5734
GEMM(12;11;5),3,1050,3624045,152928256,5939
GEMM(12;15;5),3,1050,6148161,264658944,5939
GEMM(13;7;5),3,1050,9493728,421576704,5530
GEMM(13;11;5),3,1050,8851465,410144768,5939
GEMM(13;15;5),3,1050,9490030,443527168,5939
GEMM(14;7;5),3,1050,8477284,383867904,5939
GEMM(14;11;5),3,1050,8187158,369892352,6144
GEMM(14;15;5),3,1050,7959942,368651264,5734
GEMM(15;7;5),3,1050,2227158,78961664,5530
GEMM(15;11;5),3,1050,1465058,72962048,5734
GEMM(15;15;5),3,1050,1583852,78954496,5734
TRSM_L(6;7),3,1050,5410755,229523456,11230003
TRSM_L(6;11),3,1050,5188000,216048640,5530
TRSM_L(6;15),3,1050,3007660,151995392,5325
GEMM(7;7;6),3,1050,3326419,157217792,6144
GEMM(7;11;6),3,1050,4058132,185266176,5530
GEMM(7;15;6),3,1050,3175923,137311232,5734
GEMM(8;7;6),3,1050,4016283,186215424,5939
GEMM(8;11;6),3,1050,5230602,213501952,5530
GEMM(8;15;6),3,1050,3483224,171014144,5734
GEMM(9;7;6),3,1050,5164274,228085760,5530
GEMM(9;11;6),3,1050,5789173,264507392,5530
GEMM(9;15;6),3,1050,6474682,273461248,5734
GEMM(10;7;6),3,1050,5864083,270423040,5939
GEMM(10;11;6),3,1050,4643244,211718144,5325
GEMM(10;15;6),3,1050,5229579,247138304,5939
GEMM(11;7;6),3,1050,7867572,332227584,5939
GEMM(11;11;6),3,1050,6235990,287326208,5325
GEMM(11;15;6),3,1050,6397065,302967808,5530
GEMM(12;7;6),3,1050,6067068,266822656,5530
GEMM(12;11;6),3,1050,4291884,199664640,5939
GEMM(12;15;6),3,1050,1061893,42156032,5939
GEMM(13;7;6),3,1050,528504,19830784,5325
GEMM(13;11;6),3,1050,528561,19832832,5325
GEMM(13;15;6),3,1050,528586,19833856,5530
GEMM(14;7;6),3,1050,521343,19817472,5530
GEMM(14;11;6),3,1050,519686,19813376,5734
GEMM(14;15;6),3,1050,519661,19812352,6144
GEMM(15;7;6),3,1050,519874,19820544,5734
GEMM(15;11;6),3,1050,514296,19821568,5530
GEMM(15;15;6),3,1050,447044,19819520,5734
GETRF(7),3,1050,215291,9544704,0
TRSM_R(8;7),3,1050,431034,19109888,0
TRSM_R(9;7),3,1050,431664,19137536,0
TRSM_R(10;7),3,1050,431615,19135488,0
TRSM_R(11;7),3,1050,433869,19133440,0
TRSM_L(7;11),3,1050,376081,14775296,0
TRSM_R(12;7),3,1050,487323,19145728,0
TRSM_R(13;7),3,1050,487014,19133440,0
TRSM_R(14;7),3,1050,486953,19131392,0
TRSM_R(15;7),3,1050,487220,19141632,0
TRSM_L(7;15),3,1050,342649,14776320,0
GEMM(8;11;7),3,1050,453053,19727360,0
GEMM(8;15;7),3,1050,453036,19726336,0
GEMM(9;11;7),3,1050,453058,19727360,0
GEMM(9;15;7),3,1050,453053,19727360,0
GEMM(10;11;7),3,1050,471575,19727360,0
GEMM(10;15;7),3,1050,519176,19727360,0
GEMM(11;11;7),3,1050,519144,19726336,0
GEMM(11;15;7),3,1050,519176,19727360,0
GEMM(12;11;7),3,1050,519194,19728384,0
GEMM(12;15;7),3,1050,482526,19727360,0
GEMM(13;11;7),3,1050,453770,19726336,0
GEMM(13;15;7),3,1050,453770,19726336,0
GEMM(14;11;7),3,1050,453792,19727360,0
GEMM(14;15;7),3,1050,453792,19727360,0
GEMM(15;11;7),3,1050,457710,19727360,0
GEMM(15;15;7),3,1050,478040,19727360,0
TRSM_L(8;11),3,1050,2265408,101942272,4218039706
TRSM_L(8;15),3,1050,1745164,89679872,5734
GEMM(9;11;8),3,1050,5466865,238184448,5530
GEMM(9;15;8),3,1050,5333633,244493312,5530
GEMM(10;11;8),3,1050,6531528,282876928,5734
GEMM(10;15;8),3,1050,5053736,238268416,5734
GEMM(11;11;8),3,1050,5809564,273481728,6144
GEMM(11;15;8),3,1050,6982496,299772928,5530
GEMM(12;11;8),3,1050,4969510,213424128,5734
GEMM(12;15;8),3,1050,5808239,253923328,5734
GEMM(13;11;8),3,1050,5861483,288921600,5325
GEMM(13;15;8),3,1050,5615046,253679616,5734
GEMM(14;11;8),3,1050,7178147,312396800,5939
GEMM(14;15;8),3,1050,7119520,313771008,5530
GEMM(15;11;8),3,1050,2405923,118059008,5939
GEMM(15;15;8),3,1050,2776935,117591040,5325
TRSM_L(9;11),3,1050,3671130,168367104,10426778
TRSM_L(9;15),3,1050,4423083,199921664,6144
GEMM(10;11;9),3,1050,6202849,274757632,5939
GEMM(10;15;9),3,1050,6021276,270479360,6144
GEMM(11;11;9),3,1050,5483225,261214208,6144
GEMM(11;15;9),3,1050,6746058,300448768,5734
GEMM(12;11;9),3,1050,4289634,181865472,6144
GEMM(12;15;9),3,1050,5387834,237087744,5530
GEMM(13;11;9),3,1050,5298276,249396224,5325
GEMM(13;15;9),3,1050,8087495,339314688,5530
GEMM(14;11;9),3,1050,6622425,309989376,5939
GEMM(14;15;9),3,1050,6605402,303371264,5530
GEMM(15;11;9),3,1050,1758248,75312128,5530
GEMM(15;15;9),3,1050,1738725,75730944,5734
TRSM_L(10;11),3,1050,4760442,197936128,9880986
TRSM_L(10;15),3,1050,5252009,258876416,5939
GEMM(11;11;10),3,1050,6356684,290012160,5734
GEMM(11;15;10),3,1050,10447517,467528704,6144
GEMM(12;11;10),3,1050,7657164,344084480,6144
GEMM(12;15;10),3,1050,4195618,184992768,5530
GEMM(13;11;10),3,1050,405997,19833856,5530
GEMM(13;15;10),3,1050,406016,19834880,5939
GEMM(14;11;10),3,1050,469449,19818496,5325
GEMM(14;15;10),3,1050,510419,19815424,5530
GEMM(15;11;10),3,1050,510579,19821568,5325
GEMM(15;15;10),3,1050,510573,19821568,5530
GETRF(11),3,1050,246041,9551872,0
TRSM_R(12;11),3,1050,485064,19127296,0
TRSM_R(13;11),3,1050,465150,19147776,0
TRSM_R(14;11),3,1050,464999,19141632,0
TRSM_R(15;11),3,1050,464698,19129344,0
TRSM_L(11;15),3,1050,358980,14777344,0
GEMM(12;15;11),3,1050,479229,19727360,0
GEMM(13;15;11),3,1050,470294,19727360,0
GEMM(14;15;11),3,1050,469822,19727360,0
GEMM(15;15;11),3,1050,469822,19727360,0
TRSM_L(12;15),3,1050,4330088,185012224,1158500762
GEMM(13;15;12),3,1050,5089273,230428672,5530
GEMM(14;15;12),3,1050,5122992,226888704,5530
GEMM(15;15;12),3,1050,2656694,122224640,5734
TRSM_L(13;15),3,1050,1978557,87817216,8582554
GEMM(14;15;13),3,1050,3508684,173108224,5530
GEMM(15;15;13),3,1050,2022471,79221760,5734
TRSM_L(14;15),3,1050,405036,17819648,10357760
GEMM(15;15;14),3,1050,450428,19816448,1096294
GETRF(15),3,1050,216833,9539584,0
TRSM_L(0;3),3,1050,2204630,97198080,9520128
TRSM_L(0;7),3,1050,2356051,93370368,5734
TRSM_L(0;11),3,1050,1992646,90819584,5120
TRSM_L(0;15),3,1050,1930482,86608896,5530
GEMM(1;3;0),3,1050,4956132,226438144,5530
GEMM(1;7;0),3,1050,5279334,229262336,5530
GEMM(1;11;0),3,1050,6000061,266530816,5325
GEMM(1;15;0),3,1050,5932377,284738560,5325
GEMM(2;3;0),3,1050,5033777,218675200,5734
GEMM(2;7;0),3,1050,4428391,200717312,5939
GEMM(2;11;0),3,1050,4706785,207542272,5325
GEMM(2;15;0),3,1050,7163488,310884352,5530
GEMM(3;3;0),3,1050,4451647,218548224,6144
GEMM(3;7;0),3,1050,4942710,204967936,5734
GEMM(3;11;0),3,1050,6160468,286769152,6144
GEMM(3;15;0),3,1050,4661889,206133248,5325
GEMM(4;3;0),3,1050,4682332,221681664,5734
GEMM(4;7;0),3,1050,4842812,210436096,5734
GEMM(4;11;0),3,1050,4814712,212337664,5734
GEMM(4;15;0),3,1050,5229537,220505088,5734
GEMM(5;3;0),3,1050,6168255,293933056,5734
GEMM(5;7;0),3,1050,6582917,285603840,5530
GEMM(5;11;0),3,1050,5179128,244281344,5734
GEMM(5;15;0),3,1050,6948837,291202048,5530
GEMM(6;3;0),3,1050,6194478,307257344,5734
GEMM(6;7;0),3,1050,6261747,255147008,5530
GEMM(6;11;0),3,1050,5979844,281617408,5734
GEMM(6;15;0),3,1050,6255500,290059264,5939
GEMM(7;3;0),3,1050,3216960,136562688,5734
GEMM(7;7;0),3,1050,3087425,134803456,5939
GEMM(7;11;0),3,1050,3137930,137279488,5734
GEMM(7;15;0),3,1050,2870958,134661120,5734
GEMM(8;3;0),3,1050,3940961,169440256,5734
GEMM(8;7;0),3,1050,3371782,160915456,5734
GEMM(8;11;0),3,1050,2616500,112113664,5734
GEMM(8;15;0),3,1050,3256505,153330688,5325
GEMM(9;3;0),3,1050,5571864,256148480,5530
GEMM(9;7;0),3,1050,7800435,346737664,5734
GEMM(9;11;0),3,1050,6588436,281209856,5734
GEMM(9;15;0),3,1050,5889704,291712000,6144
GEMM(10;3;0),3,1050,7019417,302234624,5939
GEMM(10;7;0),3,1050,4849531,200837120,5530
GEMM(10;11;0),3,1050,4903214,223191040,5939
GEMM(10;15;0),3,1050,4578548,204692480,5325
GEMM(11;3;0),3,1050,4543454,201371648,5325
GEMM(11;7;0),3,1050,6521102,298597376,5734
GEMM(11;11;0),3,1050,5886291,250526720,5734
GEMM(11;15;0),3,1050,5266392,264423424,5734
GEMM(12;3;0),3,1050,4664854,199749632,5734
GEMM(12;7;0),3,1050,4522120,203578368,5530
GEMM(12;11;0),3,1050,4809078,215382016,5734
GEMM(12;15;0),3,1050,5009996,219116544,5530
GEMM(13;3;0),3,1050,5944754,270964736,5530
GEMM(13;7;0),3,1050,4291530,204667904,5734
GEMM(13;11;0),3,1050,4696566,199478272,5939
GEMM(13;15;0),3,1050,6144214,269017088,5530
GEMM(14;3;0),3,1050,5866130,264773632,5325
GEMM(14;7;0),3,1050,5199804,242507776,6144
GEMM(14;11;0),3,1050,4509988,200796160,6144
GEMM(14;15;0),3,1050,5694042,249938944,6144
GEMM(15;3;0),3,1050,2580069,118179840,5325
GEMM(15;7;0),3,1050,2338154,110641152,5530
GEMM(15;11;0),3,1050,2689625,119520256,5530
