op_name,op_type,locality,median_ns_240,relative_240,median_ns_285,relative_285,median_ns_330,relative_330,median_ns_375,relative_375,median_ns_420,relative_420,median_ns_465,relative_465,median_ns_510,relative_510,median_ns_555,relative_555,median_ns_600,relative_600,median_ns_645,relative_645,median_ns_690,relative_690,median_ns_735,relative_735,median_ns_780,relative_780,median_ns_825,relative_825,median_ns_870,relative_870,median_ns_915,relative_915,median_ns_960,relative_960,median_ns_1005,relative_1005,median_ns_1050,relative_1050,median_ns_1095,relative_1095,median_ns_1140,relative_1140,median_ns_1185,relative_1185,median_ns_1230,relative_1230,median_ns_1275,relative_1275,median_ns_1320,relative_1320,median_ns_1365,relative_1365,median_ns_1410,relative_1410,median_ns_1455,relative_1455,median_ns_1500,relative_1500,median_ns_1545,relative_1545,median_ns_1590,relative_1590,median_ns_1635,relative_1635,median_ns_1680,relative_1680,median_ns_1725,relative_1725,median_ns_1770,relative_1770,median_ns_1815,relative_1815,median_ns_1860,relative_1860,median_ns_1905,relative_1905,median_ns_1950,relative_1950,median_ns_1995,relative_1995,median_ns_2040,relative_2040,pct_change_low_to_high
GEMM(31;27;13),GEMM,remote,57779200.0,1.0,44663808.0,0.7730084182543199,45356032.0,0.784988923349579,53038080.0,0.9179441736818786,52590592.0,0.9101993797075765,50642944.0,0.8764909171466548,58103808.0,1.0056180770934868,52076544.0,0.9013026140894993,52931584.0,0.9161010190518387,58398720.0,1.0107221976074434,55669760.0,0.9634913602126717,53616640.0,0.9279574656623837,55119872.0,0.9539743021710235,48566272.0,0.8405494018608772,55151616.0,0.9545237040319008,51519488.0,0.891661497563137,55584768.0,0.9620203810367745,54877184.0,0.9497740363314133,55452672.0,0.9597341603898981,52474880.0,0.9081967213114754,56079360.0,0.9705804164820558,52116480.0,0.9019937970757643,56069120.0,0.9704031900753213,48326656.0,0.8364023039432875,55418880.0,0.9591493132476739,49736704.0,0.8608063801506425,60402688.0,1.0454054054054054,54888448.0,0.9499689853788215,53620736.0,0.9280283562250775,55567360.0,0.9617190961453257,54895616.0,0.9500930438635357,54185984.0,0.9378112538768276,55037952.0,0.9525564909171467,52438016.0,0.9075587062472308,50754560.0,0.878422684980062,59824128.0,1.0353921134249002,49965056.0,0.8647585290208241,52452352.0,0.9078068232166593,53801984.0,0.93116526362428,52862976.0,0.9149136021267169,57938944.0,1.0027647319450599,0.2764731945059814
GEMM(31;27;14),GEMM,remote,64269312.0,1.0,60233728.0,0.9372082277775122,56358912.0,0.8769179293532814,59334656.0,0.9232190940522282,60478464.0,0.9410162038143493,58743808.0,0.9140257795197808,62436352.0,0.9714800121090451,56960000.0,0.8862705734270191,62243840.0,0.9684846167327884,59254784.0,0.9219763236301642,67364864.0,1.0481653203320427,59027456.0,0.9184392078135207,84279296.0,1.3113458566352787,83156992.0,1.2938833389098672,74047488.0,1.1521437789780604,72116224.0,1.122094227490719,77648896.0,1.2081799786498415,67606528.0,1.0519254975064927,76665856.0,1.1928843426859774,62307328.0,0.9694724598887879,58136576.0,0.9045775377212689,57486336.0,0.8944601118493379,60210176.0,0.9368417698325446,56290304.0,0.8758504214266367,53005312.0,0.8247375045807243,59771904.0,0.930022465465322,52511744.0,0.8170578206905342,51020800.0,0.7938594394786738,49718272.0,0.7735927218265538,50572288.0,0.7868808055701607,58643456.0,0.9124643500151363,54459392.0,0.8473622994439399,61032448.0,0.9496359319981518,56475648.0,0.8787342861239903,53142528.0,0.8268725204340137,53946368.0,0.8393798894252984,63710208.0,0.9913006070455523,60409856.0,0.9399486958877046,55586816.0,0.8649044819399965,63092736.0,0.9816930357057502,58119168.0,0.9043066775010755,-9.569332249892453
GEMM(31;27;15),GEMM,local,10490880.0,1.0,8836096.0,0.8422645192776964,7640064.0,0.7282576866764275,6720512.0,0.6406051732552465,6008832.0,0.5727672035139092,5422080.0,0.5168374816983895,4955136.0,0.4723279648609078,4554752.0,0.43416300634455834,4213760.0,0.40165934602244996,3923968.0,0.3740361151781357,3676160.0,0.3504148365056125,3454976.0,0.3293313811615422,3252224.0,0.31000488042947777,3072000.0,0.29282576866764276,2925568.0,0.2788677403611518,2774016.0,0.2644216691068814,2639872.0,0.251634943875061,2524160.0,0.24060517325524647,2420736.0,0.2307467057101025,2323456.0,0.2214738897022938,2239488.0,0.21346998535871156,2156544.0,0.2055636896046852,2083840.0,0.19863347974621767,2003968.0,0.19102000976085895,1932288.0,0.18418740849194729,1867776.0,0.1780380673499268,1813504.0,0.1728648121034651,1759232.0,0.1676915568570034,1704960.0,0.16251830161054173,1654784.0,0.15773548072230356,1609728.0,0.1534407027818448,1564672.0,0.14914592484138603,1522688.0,0.14514397266959492,1488896.0,0.14192288921425086,1445888.0,0.13782332845290385,1411072.0,0.1345046364080039,1382400.0,0.13177159590043924,1351680.0,0.12884333821376281,1321984.0,0.12601268911664226,1289216.0,0.12288921425085407,1271808.0,0.1212298682284041,-87.8770131771596
GEMM(31;27;16),GEMM,remote,52635648.0,1.0,54261760.0,1.0308937395432085,57149440.0,1.0857554180771176,56936448.0,1.0817088829228434,53276672.0,1.0121785144546904,57201664.0,1.0867475973697522,50397184.0,0.9574724718882534,54608896.0,1.037488813664838,53231616.0,1.011322516633594,55627776.0,1.0568460371191783,57796608.0,1.0980506595074122,57165824.0,1.0860666900120617,59737088.0,1.1349169293023618,64102400.0,1.2178514454690479,53907456.0,1.024162483950041,65927168.0,1.2525193572234543,55756800.0,1.0592973036068636,52492288.0,0.9972763705692386,64541696.0,1.2261974242247384,65813504.0,1.2503599081747792,54855680.0,1.0421773471849345,62792704.0,1.1929691451694486,53863424.0,1.0233259406248785,54116352.0,1.028131201120579,61712384.0,1.1724446519590677,66239488.0,1.2584529784833276,65369088.0,1.2419166569394187,60594176.0,1.1512003423991284,58758144.0,1.1163184311894478,65720320.0,1.2485895490447843,61137920.0,1.161530679740088,60102656.0,1.1418621843508034,59416576.0,1.1288276720750166,63168512.0,1.2001089451772304,65931264.0,1.2525971752071903,66910208.0,1.2711956733201042,62796800.0,1.1930469631531846,55800832.0,1.060133846932026,66320384.0,1.2599898836621144,61198336.0,1.1626784950001945,68528128.0,1.3019337768958406,30.193377689584064
GEMM(31;27;17),GEMM,remote,51322880.0,1.0,53583872.0,1.0440542697525939,56711168.0,1.1049880287310454,52231168.0,1.0176975259377494,56052736.0,1.0921588188347966,54811648.0,1.067976855546688,53713920.0,1.0465881883479649,54582272.0,1.0635075818036712,58434560.0,1.1385674381484436,53967872.0,1.051536312849162,58227712.0,1.134537110933759,50765824.0,0.989146049481245,56768512.0,1.1061053471667996,54587392.0,1.0636073423782921,54189056.0,1.0558459696727853,56112128.0,1.093316041500399,50452480.0,0.9830407023144453,53315584.0,1.038826815642458,50212864.0,0.9783719074221867,53109760.0,1.0348164405426976,49262592.0,0.9598563447725459,51790848.0,1.009118116520351,51576832.0,1.004948124501197,49775616.0,0.9698523543495611,50300928.0,0.9800877893056664,52726784.0,1.0273543495610535,52060160.0,1.014365522745411,49241088.0,0.959437350359138,50656256.0,0.9870111731843575,49267712.0,0.9599561053471668,55359488.0,1.0786512370311252,47853568.0,0.9324022346368716,50535424.0,0.9846568236233041,55099392.0,1.073583399840383,47710208.0,0.929608938547486,49257472.0,0.959756584197925,49364992.0,0.9618515562649641,52378624.0,1.0205706304868316,50715648.0,0.9881683958499601,51214336.0,0.9978850758180368,51164160.0,0.9969074221867518,-0.30925778132482046
GEMM(31;27;18),GEMM,remote,67845120.0,1.0,59094016.0,0.8710135084144592,57925632.0,0.8537921666289336,57017344.0,0.8404044977737529,63536128.0,0.9364878122405856,54766592.0,0.8072296430458079,55020544.0,0.8109727567730737,57166848.0,0.8426081050486756,57494528.0,0.8474379292128896,56751104.0,0.8364802656403291,54396928.0,0.8017809976605539,52367360.0,0.7718662742434533,53779456.0,0.7926797977511131,59575296.0,0.8781073126556487,53873664.0,0.7940683721983246,57432064.0,0.8465172439815863,52284416.0,0.7706437250018866,52696064.0,0.7767111916081805,54779904.0,0.8074258546524791,53901312.0,0.7944758886121802,49992704.0,0.7368651422534148,49950720.0,0.7362463210323749,49457152.0,0.7289713983850276,50382848.0,0.7426156516489322,53227520.0,0.7845445626745151,54429696.0,0.8022639800769753,48917504.0,0.7210172817145876,57990144.0,0.8547430382612633,54371328.0,0.8014036676477247,57063424.0,0.8410836917968455,58685440.0,0.8649913214097049,51512320.0,0.7592634518149574,59079680.0,0.8708022036072749,60181504.0,0.8870424873594446,57038848.0,0.8407214549845294,58251264.0,0.8585918043921213,62789632.0,0.9254848690664855,54907904.0,0.8093125047166252,57811968.0,0.852116821371972,67910656.0,1.0009659648328428,57928704.0,0.8538374462304732,-14.616255376952683
GEMM(31;27;19),GEMM,local,10476544.0,1.0,8822784.0,0.8421464177499756,7627776.0,0.7280813214739518,6714368.0,0.6408953181507184,5996544.0,0.5723780666601506,5417984.0,0.5171537484116899,4940800.0,0.471605903626234,4539392.0,0.4332909783989835,4199424.0,0.4008405825432509,3907584.0,0.3729840680285407,3654656.0,0.3488417554491252,3437568.0,0.3281204183364285,3234816.0,0.3087674714104193,3064832.0,0.292542273482553,2904064.0,0.2771967549604144,2762752.0,0.2637083374059232,2630656.0,0.25109959925715963,2511872.0,0.2397615091388916,2406400.0,0.22969406705111914,2309120.0,0.2204085622128824,2227200.0,0.21258918971752516,2136064.0,0.20389013781644022,2059264.0,0.1965594761020428,1986560.0,0.18961978301241325,1918976.0,0.18316880070374353,1853440.0,0.17691330270745773,1795072.0,0.1713419998045157,1740800.0,0.1661616655263415,1689600.0,0.16127455771674323,1645568.0,0.1570716450004887,1594368.0,0.15218453719089042,1549312.0,0.14788388231844393,1512448.0,0.14436516469553318,1468416.0,0.14016225197927867,1435648.0,0.13703450298113576,1395712.0,0.1332225588896491,1363968.0,0.13019255204769817,1332224.0,0.12716254520574724,1301504.0,0.12423028051998827,1275904.0,0.12178672661518913,1252352.0,0.11953865702277393,-88.0461342977226
GEMM(31;27;2),GEMM,remote,70867968.0,1.0,70651904.0,0.9969511754591298,71085056.0,1.003063273946277,67072000.0,0.9464360541563714,66533376.0,0.9388356669123066,57141248.0,0.8063057205196006,57992192.0,0.8183131764127907,45093888.0,0.6363084659066279,45435904.0,0.6411345673125551,48716800.0,0.687430462236479,50094080.0,0.7068649125088503,51050496.0,0.7203606571589579,54061056.0,0.7628419090554424,59224064.0,0.8356958111173726,64697344.0,0.9129278830176139,61627392.0,0.8696085656075252,70639616.0,0.9967777825942462,72164352.0,1.018292947245221,78009344.0,1.1007701533081913,85125120.0,1.2011790714812085,74114048.0,1.045804615140087,87208960.0,1.2305836114843873,92073984.0,1.29923273657289,40686592.0,0.5741182250350398,44652544.0,0.6300807721762249,37594112.0,0.5304810207059979,40424448.0,0.5704191772508561,34465792.0,0.4863380871877122,38269952.0,0.5400176282745965,36024320.0,0.5083300822171167,33811456.0,0.47710491713266,35159040.0,0.49612033464822924,29892608.0,0.42180704264019536,31551488.0,0.44521507939948274,29793280.0,0.4204054503157195,29239296.0,0.41258832199055007,29190144.0,0.41189475053101565,31562752.0,0.44537402285895933,31168512.0,0.4398110017772769,30607360.0,0.4318927276142587,29362176.0,0.4143222506393862,-58.56777493606138
GEMM(31;27;20),GEMM,remote,47842304.0,1.0,50301952.0,1.0514115708139808,49479680.0,1.0342244386892403,53123072.0,1.1103786305943795,51400704.0,1.074377688833715,55400448.0,1.157980351447957,53713920.0,1.1227285374884954,56288256.0,1.1765373172663256,53941248.0,1.1274801481132681,51738624.0,1.081440893816485,53730304.0,1.1230709959119025,54050816.0,1.1297703388198026,53655552.0,1.121508529355108,59310080.0,1.2396994927334604,54717440.0,1.1437041159221764,56486912.0,1.180689625650136,54985728.0,1.1493118726054665,53935104.0,1.1273517262044905,51011584.0,1.066244301277798,51566592.0,1.0778450803707111,51424256.0,1.0748699728173627,51560448.0,1.0777166584619335,52103168.0,1.0890605937372915,55062528.0,1.150917146465187,51463168.0,1.0756833115729543,55149568.0,1.1527364568395368,54069248.0,1.1301556045461356,56204288.0,1.1747822178463645,50324480.0,1.0518824511461655,55540736.0,1.1609126516983796,48656384.0,1.017015902913037,58322944.0,1.2190663727231865,53705728.0,1.1225573082767921,56177664.0,1.1742257229083282,61488128.0,1.2852250593951329,54038528.0,1.1295134950022474,56702976.0,1.1852057961088163,59696128.0,1.2477686693349885,57112576.0,1.193767256693992,60133376.0,1.2569080285096637,63691776.0,1.3312857173433787,33.128571734337875
GEMM(31;27;21),GEMM,remote,45495296.0,1.0,60381184.0,1.3271962006797362,55899136.0,1.2286794661144749,62893056.0,1.3824078867406424,52385792.0,1.1514551306579037,57114624.0,1.2553962501969433,58730496.0,1.2909135924733846,53122048.0,1.167638254293367,50778112.0,1.1161178509532061,54817792.0,1.2049112066443088,63130624.0,1.387629701321209,48740352.0,1.0713272862319656,50609152.0,1.1124040604109928,56836096.0,1.2492741227576583,56410112.0,1.2399108690269869,58649600.0,1.2891354745774157,56205312.0,1.235409304733395,60464128.0,1.329019334218641,60905472.0,1.3387202052713318,57225216.0,1.257827094915483,49413120.0,1.0861149249364155,50304000.0,1.1056967296135407,51086336.0,1.1228927052150621,55008256.0,1.2090976614373494,50457600.0,1.1090729028337347,55601152.0,1.2221296900672984,52155392.0,1.1463908708276125,53235712.0,1.1701366224763106,50658304.0,1.1134844358414548,53131264.0,1.1678408246865786,49169408.0,1.0807580634270408,56639488.0,1.24495262103581,56951808.0,1.2518175065835377,53536768.0,1.1767539219878909,50646016.0,1.1132143419838394,54789120.0,1.2042809876432061,56331264.0,1.238177766773954,54922240.0,1.2072070044340408,54406144.0,1.1958630624141888,56279040.0,1.237029867879088,51714048.0,1.1366899997749218,13.668999977492179
GEMM(31;27;22),GEMM,remote,56960000.0,1.0,54183936.0,0.9512629213483146,56987648.0,1.000485393258427,60088320.0,1.0549213483146067,54341632.0,0.9540314606741573,56922112.0,0.9993348314606741,63263744.0,1.1106696629213484,56567808.0,0.993114606741573,64333824.0,1.129456179775281,59577344.0,1.0459505617977527,60513280.0,1.06238202247191,62100480.0,1.090247191011236,62935040.0,1.1048988764044945,62260224.0,1.0930516853932584,62659584.0,1.1000629213483146,60787712.0,1.0672,58560512.0,1.0280988764044945,59416576.0,1.0431280898876405,51070976.0,0.8966112359550562,54038528.0,0.9487101123595506,55271424.0,0.9703550561797752,57409536.0,1.0078921348314607,58647552.0,1.029626966292135,56054784.0,0.9841078651685393,58536960.0,1.027685393258427,50840576.0,0.8925662921348314,50588672.0,0.888143820224719,53724160.0,0.9431910112359551,62622720.0,1.0994157303370786,52494336.0,0.9216,53561344.0,0.9403325842696629,60630016.0,1.0644314606741574,54462464.0,0.9561528089887641,56029184.0,0.9836584269662921,56811520.0,0.9973932584269662,59440128.0,1.0435415730337079,56504320.0,0.992,50379776.0,0.884476404494382,53863424.0,0.9456359550561798,60705792.0,1.0657617977528089,53622784.0,0.9414112359550562,-5.858876404494382
GEMM(31;27;23),GEMM,local,10476544.0,1.0,8825856.0,0.8424396442185514,7625728.0,0.7278858371615677,6713344.0,0.6407975759945265,5996544.0,0.5723780666601506,5415936.0,0.516958264099306,4937728.0,0.4713126771576581,4538368.0,0.4331932362427915,4204544.0,0.40132929332421075,3907584.0,0.3729840680285407,3655680.0,0.3489394976053172,3432448.0,0.32763170755546867,3238912.0,0.30915844003518717,3063808.0,0.29244453132636106,2905088.0,0.2772944971166064,2763776.0,0.26380607956211516,2633728.0,0.2513928257257355,2512896.0,0.23985925129508356,2411520.0,0.23018277783207897,2315264.0,0.2209950151500342,2224128.0,0.21229596324894928,2135040.0,0.20379239566024826,2064384.0,0.19704818688300263,1987584.0,0.1897175251686052,1928192.0,0.18404848010947122,1861632.0,0.17769523995699346,1808384.0,0.17261264783501123,1755136.0,0.16753005571302904,1695744.0,0.16186101065389502,1650688.0,0.15756035578144853,1611776.0,0.15384615384615385,1564672.0,0.14935001466132342,1520640.0,0.1451471019450689,1478656.0,0.14113967354119833,1437696.0,0.1372299872935197,1397760.0,0.13341804320203304,1366016.0,0.13038803636008212,1339392.0,0.127846740299091,1304576.0,0.12452350698856417,1275904.0,0.12178672661518913,1245184.0,0.11885446192943017,-88.11455380705698
GEMM(31;27;24),GEMM,remote,50169856.0,1.0,48205824.0,0.9608523492672573,46512128.0,0.9270931134424624,48933888.0,0.9753643303261624,53065728.0,1.057721353635139,51430400.0,1.0251255255745602,49790976.0,0.9924480548638609,51283968.0,1.022206800832755,54366208.0,1.0836428950483732,50849792.0,1.01355267991999,53455872.0,1.0654978160591093,57423872.0,1.144589133363269,53002240.0,1.0564558925582725,54236160.0,1.0810507409070498,51469312.0,1.0259011307507042,55004160.0,1.0963587378046291,52357120.0,1.0435971751643058,47780864.0,0.9523819243172633,54501376.0,1.0863371025023472,49372160.0,0.9841000938890476,53929984.0,1.0749479528105483,53754880.0,1.0714577295179002,50857984.0,1.013715965220231,55098368.0,1.0982365187573988,56834048.0,1.132832591745928,49358848.0,0.9838347552761563,48186368.0,0.9604645466791852,50321408.0,1.0030207780544556,48637952.0,0.9694656488549618,50427904.0,1.0051434869575866,52072448.0,1.0379230109809365,55050240.0,1.097277217618484,56557568.0,1.1273217128627995,55616512.0,1.1085643139976324,57588736.0,1.147875250030616,60164096.0,1.1992080662938318,52222976.0,1.040923378372862,49796096.0,0.9925501081765115,55369728.0,1.1036453443278769,54455296.0,1.0854186226884925,55171072.0,1.0996856757970364,9.968567579703636
GEMM(31;27;25),GEMM,remote,52676608.0,1.0,56206336.0,1.0670075035962832,53017600.0,1.0064733097468994,50016256.0,0.9494965203530189,49241088.0,0.9347809183157731,58750976.0,1.1153143345904124,60681216.0,1.1519575444189574,50928640.0,0.966816997783912,47970304.0,0.9106566618716224,54810624.0,1.040511644181797,55876608.0,1.060748026904086,50552832.0,0.9596827495042961,54582272.0,1.0361766649819213,48990208.0,0.9300182730064928,52555776.0,0.9977061545041017,54074368.0,1.026534738151705,51793920.0,0.9832432642587768,52038656.0,0.9878892733564014,54189056.0,1.0287119474359472,57995264.0,1.1009680805567434,55498752.0,1.0535748998872516,51951616.0,0.9862369270246102,64634880.0,1.227012946619494,55231488.0,1.0485012246802223,50365440.0,0.9561253450487928,51041280.0,0.9689553283309358,57508864.0,1.0917343804673225,53732352.0,1.020041989036196,51390464.0,0.9755841530267096,53598208.0,1.0174954317483769,56274944.0,1.0683099412931067,50699264.0,0.9624625792154271,53670912.0,1.0188756269196377,52813824.0,1.0026048753936472,48692224.0,0.9243614167411842,55285760.0,1.0495315112165158,51434496.0,0.9764200458769099,52575232.0,0.9980755025076785,48292864.0,0.9167800629835543,51378176.0,0.975350880603398,62176256.0,1.1803390225885464,18.03390225885463
GEMM(31;27;26),GEMM,remote,59969536.0,1.0,57221120.0,0.9541697971450037,54551552.0,0.9096543951915853,60587008.0,1.0102964278396285,65633280.0,1.0944436855406052,57885696.0,0.9652516904583021,63102976.0,1.0522505293354278,64315392.0,1.072467727614234,54928384.0,0.9159381189809439,61707264.0,1.028976845843863,60113920.0,1.002407622430162,59013120.0,0.9840516358172255,61609984.0,1.027354688887371,54053888.0,0.9013557817088996,61500416.0,1.0255276278942695,57063424.0,0.9515401953418482,61837312.0,1.0311454135646472,56949760.0,0.9496448330032101,61622272.0,1.0275595929239807,63236096.0,1.0544703230653645,58555392.0,0.976418960453521,53112832.0,0.8856635475718871,55675904.0,0.9284031145413565,55183360.0,0.9201898777405915,54718464.0,0.912437675022198,52155392.0,0.8696981080527286,54064128.0,0.9015265350727409,59755520.0,0.9964312546957175,54719488.0,0.912454750358582,53843968.0,0.8978553377501537,53595136.0,0.8937060310088109,53027840.0,0.8842462946520047,55435264.0,0.9243904104910867,55770112.0,0.9299740454886961,56890368.0,0.9486544634929308,54808576.0,0.9139403046240011,58641408.0,0.9778532887097876,54993920.0,0.917030940509528,55511040.0,0.9256539853835121,57989120.0,0.9669762994330988,52116480.0,0.8690492452701318,-13.095075472986817
GEMM(31;27;3),GEMM,local,10487808.0,1.0,8837120.0,0.8426088654559656,7638016.0,0.7282757273969928,6731776.0,0.641866822886155,6004736.0,0.5725444249170084,5430272.0,0.5177699668033587,4958208.0,0.4727592267135325,4550656.0,0.4338996289787151,4213760.0,0.4017769966803359,3916800.0,0.37346221441124783,3677184.0,0.3506151142355009,3443712.0,0.3283538371411834,3249152.0,0.3098027728959188,3072000.0,0.29291154071470415,2913280.0,0.2777777777777778,2770944.0,0.26420620972466313,2651136.0,0.2527826596367897,2535424.0,0.24174965826986916,2425856.0,0.23130247998437806,2322432.0,0.22144112478031636,2235392.0,0.2131419644600664,2145280.0,0.20454989259910175,2064384.0,0.1968365553602812,1996800.0,0.19039250146455772,1936384.0,0.18463190783050185,1876992.0,0.17896895137668425,1812480.0,0.17281780902167546,1761280.0,0.16793595000976372,1701888.0,0.1622729935559461,1661952.0,0.15846514352665494,1603584.0,0.15289982425307558,1566720.0,0.14938488576449913,1523712.0,0.14528412419449327,1481728.0,0.14128099980472564,1452032.0,0.13844952157781684,1410048.0,0.1344463971880492,1374208.0,0.13102909587971098,1342464.0,0.1280023432923257,1331200.0,0.12692833430970513,1299456.0,0.12390158172231985,1271808.0,0.12126537785588752,-87.87346221441125
GEMM(31;27;4),GEMM,remote,49590272.0,1.0,46247936.0,0.9326009746427687,51079168.0,1.0300239530849922,49083392.0,0.9897786404559346,49371136.0,0.9955810688031718,52627456.0,1.061245560419592,55563264.0,1.120446848930371,52225024.0,1.0531304204179401,63013888.0,1.2706905096225325,51823616.0,1.0450359296274883,57157632.0,1.1525976707689767,68041728.0,1.3720781366151813,68195328.0,1.375175518295201,63537152.0,1.2812422565458,65614848.0,1.3231395060708682,67888128.0,1.3689807549351616,62484480.0,1.2600148674320641,52754432.0,1.0638060626084083,54686720.0,1.1027711241430578,56507392.0,1.1394854216568928,54575104.0,1.1005203601222433,54598656.0,1.1009952919798465,58715136.0,1.1840051210043776,62732288.0,1.265011976542496,53356544.0,1.075947798794086,51469312.0,1.0378913025522425,56588288.0,1.1411167093417032,56357888.0,1.1364706368216735,51982336.0,1.0482365573635086,54750208.0,1.1040513752374659,53996544.0,1.0888535557941688,53007360.0,1.068906417774841,49200128.0,0.9921326505327497,52523008.0,1.0591393408771785,49741824.0,1.0030560832576196,53381120.0,1.0764433798628892,49216512.0,0.9924630379119518,50080768.0,1.0098909721648632,48241664.0,0.9728049888494259,52121600.0,1.0510448500867267,49031168.0,0.9887255306847278,-1.1274469315272158
GEMM(31;27;5),GEMM,remote,62946304.0,1.0,54513664.0,0.8660343902002571,50884608.0,0.8083811878772104,46330880.0,0.736038131801988,48343040.0,0.7680044248507426,52014080.0,0.8263246083519058,49240064.0,0.7822550470953783,51805184.0,0.8230059702949358,55459840.0,0.8810658684582974,61375488.0,0.975045143238275,64716800.0,1.0281270843161816,67350528.0,1.0699679523677832,67078144.0,1.0656407086268322,67263488.0,1.0685851865107123,68520960.0,1.0885620861869825,68209664.0,1.0836166647687528,62904320.0,0.9993330188218835,67055616.0,1.065282816287355,68936704.0,1.0951668266336971,69697536.0,1.1072538270078573,68882432.0,1.0943046314522296,70136832.0,1.1142327276276618,70559744.0,1.1209513429096647,69294080.0,1.100844300564494,67828736.0,1.0775650306648663,67558400.0,1.0732703225911406,63039488.0,1.0014803728587465,71400448.0,1.1343072343056075,73212928.0,1.1631012997999057,64514048.0,1.0249060532608874,65034240.0,1.0331701127360868,66597888.0,1.0580110946625239,62976000.0,1.0004717671747654,67794944.0,1.0770281921556506,66954240.0,1.0636723007597078,65048576.0,1.0333978624066633,63757312.0,1.0128841242211775,61334528.0,0.974394429893771,69031936.0,1.0966797351596689,64861184.0,1.030420848855558,61940736.0,0.9840249873924289,-1.597501260757105
GEMM(31;27;6),GEMM,remote,54627328.0,1.0,74744832.0,1.3682681312913565,73919488.0,1.3531595028773877,77841408.0,1.4249536056385552,74694656.0,1.3673496166607306,65691648.0,1.202541848651283,54494208.0,0.9975631244493599,45863936.0,0.8395786079817047,43530240.0,0.7968583050593285,43738112.0,0.8006635799576358,42762240.0,0.7827994076517892,44782592.0,0.8197836804318893,47456256.0,0.8687273886066695,46775296.0,0.856261832905318,48027648.0,0.8791872082778788,45924352.0,0.8406845745777645,46624768.0,0.8535062890134403,55626752.0,1.0182953118263445,58303488.0,1.0672952555907549,57511936.0,1.0528052186627177,56016896.0,1.0254372317093745,50315264.0,0.9210639773558026,56446976.0,1.0333102142575965,53762048.0,0.984160308920839,58490880.0,1.0707256265581944,61487104.0,1.1255740716441411,58073088.0,1.0630775863684931,68985856.0,1.262845145931355,67083264.0,1.2280165707537443,73634816.0,1.3479483382383264,69592064.0,1.2739423022850394,68372480.0,1.251616773201867,71947264.0,1.3170562543348268,73958400.0,1.3538718203460363,82802688.0,1.5157740828912591,76843008.0,1.406677039008754,78137344.0,1.4303709674395937,82603008.0,1.512118769565299,82935808.0,1.5182109584418992,83504128.0,1.5286145425234783,85553152.0,1.5661236808067933,56.612368080679325
GEMM(31;27;7),GEMM,local,10481664.0,1.0,8827904.0,0.8422235248143806,7622656.0,0.7272372020320438,6707200.0,0.6398983978116451,5993472.0,0.5718053927315357,5413888.0,0.5165103556076592,4938752.0,0.47118014849550605,4539392.0,0.4330793278624463,4214784.0,0.40211019929660025,3908608.0,0.37289957014458774,3653632.0,0.3485736615865572,3436544.0,0.3278624462680735,3245056.0,0.3095935912465807,3057664.0,0.29171551387260647,2902016.0,0.27686596326690116,2771968.0,0.2644587729581868,2634752.0,0.25136772176631494,2514944.0,0.23993747557639702,2415616.0,0.2304611176240719,2317312.0,0.22108245408362642,2227200.0,0.21248534583821804,2136064.0,0.20379054318093004,2061312.0,0.19665885111371628,1985536.0,0.1894294646346229,1920000.0,0.18317702227432592,1853440.0,0.17682688550214928,1797120.0,0.17145369284876905,1747968.0,0.1667643610785463,1691648.0,0.16139116842516607,1654784.0,0.15787416959749903,1599488.0,0.15259867135599844,1562624.0,0.14908167252833138,1509376.0,0.14400156311059006,1477632.0,0.14097303634232122,1436672.0,0.1370652598671356,1400832.0,0.1336459554513482,1367040.0,0.13042203985932005,1336320.0,0.12749120750293083,1305600.0,0.12456037514654161,1276928.0,0.12182493161391168,1252352.0,0.11948026572880031,-88.05197342711998
GEMM(31;27;8),GEMM,remote,47616000.0,1.0,64160768.0,1.3474623655913978,66759680.0,1.4020430107526882,60266496.0,1.2656774193548388,61898752.0,1.2999569892473117,73042944.0,1.534,61446144.0,1.2904516129032257,76939264.0,1.6158279569892473,65459200.0,1.374731182795699,60212224.0,1.2645376344086021,58328064.0,1.2249677419354839,55739392.0,1.1706021505376345,47686656.0,1.0014838709677418,49989632.0,1.0498494623655914,47513600.0,0.9978494623655914,49266688.0,1.0346666666666666,49506304.0,1.0396989247311827,48437248.0,1.017247311827957,48104448.0,1.010258064516129,47679488.0,1.0013333333333334,48692224.0,1.0226021505376344,47444992.0,0.9964086021505376,49426432.0,1.0380215053763442,49021952.0,1.0295268817204302,47065088.0,0.9884301075268818,46858240.0,0.9840860215053764,53670912.0,1.1271612903225807,46636032.0,0.9794193548387097,52771840.0,1.1082795698924732,46405632.0,0.9745806451612903,49737728.0,1.0445591397849463,53343232.0,1.120279569892473,46016512.0,0.9664086021505376,55095296.0,1.1570752688172043,53664768.0,1.1270322580645162,61185024.0,1.284967741935484,55388160.0,1.163225806451613,56097792.0,1.1781290322580644,57175040.0,1.200752688172043,53260288.0,1.1185376344086022,51486720.0,1.0812903225806452,8.129032258064516
