op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
GEMM(6;5;3),1,1515,470788059,17300117504,5120
GEMM(7;5;3),1,1515,371552056,13999287296,5325
SYRK(5;4),1,1515,97472402,3229175808,1058366259
GEMM(6;5;4),1,1515,317124192,11749834752,5120
GEMM(7;5;4),1,1515,185771590,6905107456,4915
POTRF(5),1,1515,2256190,77958144,0
TRSM(6;5),1,1515,7090784,234172416,0
TRSM(7;5),1,1515,7485118,234182656,0
SYRK(1;0),1,1515,105232229,3413655552,570013082
GEMM(2;1;0),1,1515,327653667,12165997568,4915
GEMM(3;1;0),1,1515,349119472,12422534144,5120
GEMM(4;1;0),1,1515,328862959,12354067456,4710
GEMM(5;1;0),1,1515,341857930,12498508800,5120
GEMM(6;1;0),1,1515,333484997,12198588416,5120
GEMM(7;1;0),1,1515,315832983,11765442560,5120
SYRK(5;0),1,1515,247258644,8780707840,4096
GEMM(6;5;0),1,1515,182344168,6861761536,5120
GEMM(7;5;0),1,1515,17674706,587343872,5120
POTRF(1),1,1515,2193659,77948928,0
TRSM(2;1),1,1515,7342589,234166272,0
TRSM(3;1),1,1515,7204413,234176512,0
TRSM(4;1),1,1515,7696607,234179584,0
TRSM(5;1),1,1515,7254826,234188800,0
TRSM(6;1),1,1515,7653568,234200064,0
TRSM(7;1),1,1515,7329677,234180608,0
SYRK(5;1),1,1515,6971757,216008704,0
GEMM(6;5;1),1,1515,13285750,432212992,0
GEMM(7;5;1),1,1515,13296950,432224256,0
SYRK(5;2),1,1515,491721726,17440107520,79580024832
GEMM(6;5;2),1,1515,470873228,17315510272,4915
GEMM(7;5;2),1,1515,467124629,17450452992,4915
SYRK(5;3),1,1515,476674931,17019660288,16338985984
GEMM(6;5;3),1,1515,448914591,16868876288,5120
GEMM(7;5;3),1,1515,397690771,14635163648,5325
SYRK(5;4),1,1515,98324853,3274830848,1058366259
GEMM(6;5;4),1,1515,327633315,12091204608,5120
GEMM(7;5;4),1,1515,193302376,7234209792,4915
POTRF(5),1,1515,2436445,77946880,0
TRSM(6;5),1,1515,7271607,234176512,0
TRSM(7;5),1,1515,7477886,234184704,0
SYRK(1;0),1,1515,99688374,3318870016,570013082
GEMM(2;1;0),1,1515,337358404,12537790464,4915
GEMM(3;1;0),1,1515,342665143,12349438976,5120
GEMM(4;1;0),1,1515,329757265,12237764608,4710
GEMM(5;1;0),1,1515,334681683,12104289280,5120
GEMM(6;1;0),1,1515,341644279,12549399552,5120
GEMM(7;1;0),1,1515,314610633,11681292288,5120
SYRK(5;0),1,1515,254946097,8996619264,4096
GEMM(6;5;0),1,1515,194547055,7333088256,5120
GEMM(7;5;0),1,1515,17399785,587083776,5120
POTRF(1),1,1515,2341611,77948928,0
TRSM(2;1),1,1515,7084907,234162176,0
TRSM(3;1),1,1515,7319472,234171392,0
TRSM(4;1),1,1515,7635640,234169344,0
TRSM(5;1),1,1515,7229103,234167296,0
TRSM(6;1),1,1515,7650529,234189824,0
TRSM(7;1),1,1515,7545691,234121216,0
SYRK(5;1),1,1515,6555003,216012800,0
GEMM(6;5;1),1,1515,13410183,432195584,0
GEMM(7;5;1),1,1515,13572032,432194560,0
SYRK(5;2),1,1515,485605651,17462552576,79580024832
GEMM(6;5;2),1,1515,483867196,17733532672,4915
GEMM(7;5;2),1,1515,467273475,17468296192,4915
SYRK(5;3),1,1515,476587297,16849148928,16338985984
GEMM(6;5;3),1,1515,475214547,17437891584,5120
GEMM(7;5;3),1,1515,385098668,14426978304,5325
SYRK(5;4),1,1515,98382322,3269874688,1058366259
GEMM(6;5;4),1,1515,327181467,12052314112,5120
GEMM(7;5;4),1,1515,199866212,7444515840,4915
POTRF(5),1,1515,2206351,77948928,0
TRSM(6;5),1,1515,7142174,234163200,0
TRSM(7;5),1,1515,7286544,234176512,0
SYRK(1;0),1,1515,112580590,3279269888,570013082
GEMM(2;1;0),1,1515,333190025,12768400384,4915
GEMM(3;1;0),1,1515,346035009,12754497536,5120
GEMM(4;1;0),1,1515,339937194,12489231360,4710
GEMM(5;1;0),1,1515,348954955,12524821504,5120
GEMM(6;1;0),1,1515,343829227,12531097600,5120
GEMM(7;1;0),1,1515,321120974,11914535936,5120
SYRK(5;0),1,1515,264291545,9487500288,4096
GEMM(6;5;0),1,1515,202300578,7505539072,5120
GEMM(7;5;0),1,1515,17966590,587694080,5120
POTRF(1),1,1515,1924738,77947904,0
TRSM(2;1),1,1515,7265408,234165248,0
TRSM(3;1),1,1515,7537519,234187776,0
TRSM(4;1),1,1515,7254760,234179584,0
TRSM(5;1),1,1515,7708058,234173440,0
TRSM(6;1),1,1515,7358063,234181632,0
TRSM(7;1),1,1515,7564448,234172416,0
SYRK(5;1),1,1515,6670248,216015872,0
GEMM(6;5;1),1,1515,13481016,432223232,0
GEMM(7;5;1),1,1515,13516225,432225280,0
SYRK(5;2),1,1515,478741661,17505603584,79580024832
GEMM(6;5;2),1,1515,485791514,17570667520,4915
GEMM(7;5;2),1,1515,459619376,17120275456,4915
SYRK(5;3),1,1515,485670065,17200114688,16338985984
GEMM(6;5;3),1,1515,473458939,17358902272,5120
GEMM(7;5;3),1,1515,390966627,14753236992,5325
SYRK(5;4),1,1515,93830561,3151877120,1058366259
GEMM(6;5;4),1,1515,317316431,11493721088,5120
GEMM(7;5;4),1,1515,183106733,6980490240,4915
POTRF(5),1,1515,2339212,77949952,0
TRSM(6;5),1,1515,7242241,234178560,0
TRSM(7;5),1,1515,6943983,234194944,0
SYRK(1;0),1,1590,109512787,3367641088,569674752
GEMM(2;1;0),1,1590,357510025,12777827328,4710
GEMM(3;1;0),1,1590,371731209,12771290112,4506
GEMM(4;1;0),1,1590,349472801,12634101760,4915
GEMM(5;1;0),1,1590,351533106,12331490304,4710
GEMM(6;1;0),1,1590,357420456,12446313472,4915
GEMM(7;1;0),1,1590,338115720,12166420480,4915
SYRK(5;0),1,1590,275186520,9539387392,4301
GEMM(6;5;0),1,1590,198753579,7117926400,5120
GEMM(7;5;0),1,1590,18456455,587277312,5120
POTRF(1),1,1590,2194530,74268672,0
TRSM(2;1),1,1590,7169626,223093760,0
TRSM(3;1),1,1590,7531654,223098880,0
TRSM(4;1),1,1590,7158794,223100928,0
TRSM(5;1),1,1590,7643700,223112192,0
TRSM(6;1),1,1590,7337030,223125504,0
TRSM(7;1),1,1590,7422401,223100928,0
SYRK(5;1),1,1590,6901048,205812736,0
GEMM(6;5;1),1,1590,13274353,411829248,0
GEMM(7;5;1),1,1590,13233053,411827200,0
SYRK(5;2),1,1590,505044940,17341578240,79999758541
GEMM(6;5;2),1,1590,493615229,17254154240,4301
GEMM(7;5;2),1,1590,493300818,17758206976,4506
SYRK(5;3),1,1590,506949546,17176978432,15887100518
GEMM(6;5;3),1,1590,477768973,17021650944,4710
GEMM(7;5;3),1,1590,392090056,14220785664,5120
SYRK(5;4),1,1590,93332264,3170177024,1071470592
GEMM(6;5;4),1,1590,328769085,11546176512,4710
GEMM(7;5;4),1,1590,196929023,6988868608,4915
POTRF(5),1,1590,2283098,74266624,0
TRSM(6;5),1,1590,7195274,223101952,0
TRSM(7;5),1,1590,7143260,223114240,0
SYRK(1;0),1,1590,98926998,3126518784,569674752
GEMM(2;1;0),1,1590,345642802,12203247616,4710
GEMM(3;1;0),1,1590,352449443,12514740224,4506
GEMM(4;1;0),1,1590,350401754,12259624960,4915
GEMM(5;1;0),1,1590,351681236,12269722624,4710
GEMM(6;1;0),1,1590,358126710,12489819136,4915
GEMM(7;1;0),1,1590,324311828,11609323520,4915
SYRK(5;0),1,1590,269397305,9305185280,4301
GEMM(6;5;0),1,1590,205713717,7423299584,5120
GEMM(7;5;0),1,1590,18052433,587938816,5120
POTRF(1),1,1590,2380606,74266624,0
TRSM(2;1),1,1590,7246454,223092736,0
TRSM(3;1),1,1590,7162135,223105024,0
TRSM(4;1),1,1590,7574839,223097856,0
TRSM(5;1),1,1590,7334460,223118336,0
TRSM(6;1),1,1590,7536428,223116288,0
TRSM(7;1),1,1590,7062177,223098880,0
SYRK(5;1),1,1590,7018241,205813760,0
GEMM(6;5;1),1,1590,13247000,411823104,0
GEMM(7;5;1),1,1590,13043699,411801600,0
SYRK(5;2),1,1590,499644629,17251810304,79999758541
GEMM(6;5;2),1,1590,514119334,17660969984,4301
GEMM(7;5;2),1,1590,464611634,17069532160,4506
SYRK(5;3),1,1590,484579565,16662760448,15887100518
GEMM(6;5;3),1,1590,486607311,17145220096,4710
GEMM(7;5;3),1,1590,390581826,14096063488,5120
SYRK(5;4),1,1590,108353798,3201950720,1071470592
GEMM(6;5;4),1,1590,327376381,11978450944,4710
GEMM(7;5;4),1,1590,212759374,7538681856,4915
POTRF(5),1,1590,2058328,74267648,0
TRSM(6;5),1,1590,7215572,223097856,0
TRSM(7;5),1,1590,7398392,223112192,0
SYRK(1;0),1,1590,105551326,3390504960,569674752
GEMM(2;1;0),1,1590,348107236,12303915008,4710
GEMM(3;1;0),1,1590,359550138,12556491776,4506
GEMM(4;1;0),1,1590,360605881,12717725696,4915
GEMM(5;1;0),1,1590,366174279,12728194048,4710
GEMM(6;1;0),1,1590,346917679,12468670464,4915
GEMM(7;1;0),1,1590,337636622,11820383232,4915
SYRK(5;0),1,1590,275394064,9507814400,4301
GEMM(6;5;0),1,1590,198746890,7135922176,5120
GEMM(7;5;0),1,1590,18585165,587698176,5120
POTRF(1),1,1590,2117492,74267648,0
TRSM(2;1),1,1590,7028327,223094784,0
TRSM(3;1),1,1590,7363707,223111168,0
TRSM(4;1),1,1590,7348648,223102976,0
TRSM(5;1),1,1590,7653986,223120384,0
TRSM(6;1),1,1590,7341877,223111168,0
TRSM(7;1),1,1590,7370948,223112192,0
SYRK(5;1),1,1590,6804379,205814784,0
GEMM(6;5;1),1,1590,13524089,411814912,0
GEMM(7;5;1),1,1590,13132523,411822080,0
SYRK(5;2),1,1590,491666731,16903022592,79999758541
GEMM(6;5;2),1,1590,489227089,17211777024,4301
GEMM(7;5;2),1,1590,463035925,16743852032,4506
SYRK(5;3),1,1590,495830387,16917632000,15887100518
GEMM(6;5;3),1,1590,487254736,17137081344,4710
GEMM(7;5;3),1,1590,392496152,14259210240,5120
SYRK(5;4),1,1590,106422998,3335646208,1071470592
GEMM(6;5;4),1,1590,338631599,12108092416,4710
GEMM(7;5;4),1,1590,200307289,7155672064,4915
POTRF(5),1,1590,2558355,74267648,0
TRSM(6;5),1,1590,6914213,223095808,0
TRSM(7;5),1,1590,7465989,223106048,0
SYRK(1;0),1,1590,106902231,3416242176,569674752
GEMM(2;1;0),1,1590,356053765,12548632576,4710
GEMM(3;1;0),1,1590,352880849,12331595776,4506
GEMM(4;1;0),1,1590,358531583,12691725312,4915
GEMM(5;1;0),1,1590,349877897,12316098560,4710
GEMM(6;1;0),1,1590,365321960,12587756544,4915
GEMM(7;1;0),1,1590,332580898,11996727296,4915
SYRK(5;0),1,1590,275506637,9476011008,4301
GEMM(6;5;0),1,1590,202292848,7308461056,5120
GEMM(7;5;0),1,1590,18031364,588985344,5120
POTRF(1),1,1590,2458226,74268672,0
TRSM(2;1),1,1590,7279382,223093760,0
TRSM(3;1),1,1590,7513531,223107072,0
TRSM(4;1),1,1590,7319105,223059968,0
TRSM(5;1),1,1590,7331340,223121408,0
TRSM(6;1),1,1590,7352276,223129600,0
TRSM(7;1),1,1590,7455885,223110144,0
SYRK(5;1),1,1590,6646550,205813760,0
GEMM(6;5;1),1,1590,13272334,411887616,0
GEMM(7;5;1),1,1590,13556016,411846656,0
SYRK(5;2),1,1590,485683724,16850107392,79999758541
GEMM(6;5;2),1,1590,495839383,17444595712,4301
GEMM(7;5;2),1,1590,484982697,17319165952,4506
SYRK(5;3),1,1590,510028237,17312886784,15887100518
GEMM(6;5;3),1,1590,497410030,17588933632,4710
GEMM(7;5;3),1,1590,406366280,14698363904,5120
SYRK(5;4),1,1590,106308971,3309969408,1071470592
GEMM(6;5;4),1,1590,334782427,11688620032,4710
GEMM(7;5;4),1,1590,201112315,7486011392,4915
POTRF(5),1,1590,2100180,74267648,0
TRSM(6;5),1,1590,7246579,223096832,0
TRSM(7;5),1,1590,7169498,223115264,0
SYRK(1;0),1,1590,98536437,3140197376,569674752
GEMM(2;1;0),1,1590,346081927,12327646208,4710
GEMM(3;1;0),1,1590,354462025,12337661952,4506
GEMM(4;1;0),1,1590,342894099,12149086208,4915
GEMM(5;1;0),1,1590,358046966,12182179840,4710
GEMM(6;1;0),1,1590,339768671,12208512000,4915
GEMM(7;1;0),1,1590,331233806,11912376320,4915
SYRK(5;0),1,1590,271891056,9192706048,4301
GEMM(6;5;0),1,1590,207297727,7486466048,5120
GEMM(7;5;0),1,1590,17913330,587934720,5120
POTRF(1),1,1590,2031294,74268672,0
TRSM(2;1),1,1590,7247450,223093760,0
TRSM(3;1),1,1590,7325520,223112192,0
TRSM(4;1),1,1590,7297849,223105024,0
TRSM(5;1),1,1590,7568804,223115264,0
TRSM(6;1),1,1590,7129955,223120384,0
TRSM(7;1),1,1590,7696611,223111168,0
SYRK(5;1),1,1590,6609990,205814784,0
GEMM(6;5;1),1,1590,13348733,411817984,0
GEMM(7;5;1),1,1590,13209355,411797504,0
SYRK(5;2),1,1590,479087050,16878911488,79999758541
GEMM(6;5;2),1,1590,478360659,16473497600,4301
GEMM(7;5;2),1,1590,477742782,17207213056,4506
SYRK(5;3),1,1590,507761992,17240239104,15887100518
GEMM(6;5;3),1,1590,494267585,17479428096,4710
GEMM(7;5;3),1,1590,385900052,13918684160,5120
SYRK(5;4),1,1590,106892403,3322727424,1071470592
GEMM(6;5;4),1,1590,339156163,11900183552,4710
GEMM(7;5;4),1,1590,191557852,7115840512,4915
POTRF(5),1,1590,2365506,74268672,0
TRSM(6;5),1,1590,7131426,223102976,0
TRSM(7;5),1,1590,7228512,223105024,0
SYRK(1;0),1,1665,113127757,3536359424,570999194
GEMM(2;1;0),1,1665,396577216,13354773504,4506
GEMM(3;1;0),1,1665,416342426,13974046720,5120
GEMM(4;1;0),1,1665,411448424,13821323264,4506
GEMM(5;1;0),1,1665,414272676,13768665088,4915
GEMM(6;1;0),1,1665,402442570,13685144576,4710
GEMM(7;1;0),1,1665,380217906,12945844224,4915
SYRK(5;0),1,1665,291285983,9603115008,3891
GEMM(6;5;0),1,1665,220789573,7620967424,4301
GEMM(7;5;0),1,1665,18659320,587360256,4506
POTRF(1),1,1665,2336045,70923264,0
TRSM(2;1),1,1665,7153267,213033984,0
TRSM(3;1),1,1665,7613486,213050368,0
TRSM(4;1),1,1665,7515976,213002240,0
TRSM(5;1),1,1665,7151967,213060608,0
TRSM(6;1),1,1665,7622238,213018624,0
TRSM(7;1),1,1665,7213502,213067776,0
SYRK(5;1),1,1665,6861243,196540416,0
GEMM(6;5;1),1,1665,13344519,393391104,0
GEMM(7;5;1),1,1665,13178927,393355264,0
SYRK(5;2),1,1665,524104730,17483759616,82948460954
GEMM(6;5;2),1,1665,506108454,17353986048,4915
GEMM(7;5;2),1,1665,536284410,18036268032,4301
SYRK(5;3),1,1665,546536409,17925552128,16100871987
GEMM(6;5;3),1,1665,532995862,18102788096,4301
GEMM(7;5;3),1,1665,422365090,14558117888,5120
SYRK(5;4),1,1665,126463015,3422152704,1086670029
GEMM(6;5;4),1,1665,363879865,13020420096,4506
GEMM(7;5;4),1,1665,231427747,7728732160,4301
POTRF(5),1,1665,2316280,70924288,0
TRSM(6;5),1,1665,7283198,213041152,0
TRSM(7;5),1,1665,7478211,213056512,0
SYRK(1;0),1,1665,114593244,3410898944,570999194
GEMM(2;1;0),1,1665,410204948,13934980096,4506
GEMM(3;1;0),1,1665,412945962,13950598144,5120
GEMM(4;1;0),1,1665,421489517,14211796992,4506
GEMM(5;1;0),1,1665,415460285,13631782912,4915
GEMM(6;1;0),1,1665,377857457,12891279360,4710
GEMM(7;1;0),1,1665,381588879,12718868480,4915
SYRK(5;0),1,1665,312176040,10244091904,3891
GEMM(6;5;0),1,1665,212594634,7468405760,4301
GEMM(7;5;0),1,1665,19401041,587390976,4506
POTRF(1),1,1665,2428098,70924288,0
TRSM(2;1),1,1665,6953661,213033984,0
TRSM(3;1),1,1665,7676269,213048320,0
TRSM(4;1),1,1665,7552085,213048320,0
TRSM(5;1),1,1665,7178246,213055488,0
TRSM(6;1),1,1665,7744813,213057536,0
TRSM(7;1),1,1665,7168188,213064704,0
SYRK(5;1),1,1665,7151909,196538368,0
GEMM(6;5;1),1,1665,13224699,393410560,0
GEMM(7;5;1),1,1665,13355209,393397248,0
SYRK(5;2),1,1665,529217406,17591013376,82948460954
GEMM(6;5;2),1,1665,510905460,17422332928,4915
GEMM(7;5;2),1,1665,520856045,17567259648,4301
SYRK(5;3),1,1665,552388236,17902902272,16100871987
GEMM(6;5;3),1,1665,536962190,18178969600,4301
GEMM(7;5;3),1,1665,428375521,14719158272,5120
SYRK(5;4),1,1665,114490577,3482251264,1086670029
GEMM(6;5;4),1,1665,339284360,11590664192,4506
GEMM(7;5;4),1,1665,206811571,6999405568,4301
POTRF(5),1,1665,2277863,70921216,0
TRSM(6;5),1,1665,7372102,213038080,0
TRSM(7;5),1,1665,7593208,213053440,0
SYRK(1;0),1,1665,102145370,3252372480,570999194
GEMM(2;1;0),1,1665,368639674,12261935104,4506
GEMM(3;1;0),1,1665,373902520,12418763776,5120
GEMM(4;1;0),1,1665,366910779,12422064128,4506
GEMM(5;1;0),1,1665,371341659,12449576960,4915
GEMM(6;1;0),1,1665,371209957,12535396352,4710
GEMM(7;1;0),1,1665,345366518,11666520064,4915
SYRK(5;0),1,1665,263951525,8604247040,3891
GEMM(6;5;0),1,1665,190983252,6595345408,4301
GEMM(7;5;0),1,1665,19156971,586356736,4506
POTRF(1),1,1665,2261510,70922240,0
TRSM(2;1),1,1665,7394854,213037056,0
TRSM(3;1),1,1665,7599118,213047296,0
TRSM(4;1),1,1665,7436843,213009408,0
TRSM(5;1),1,1665,7301442,213063680,0
TRSM(6;1),1,1665,6146722,213069824,0
TRSM(7;1),1,1665,8744015,213068800,0
SYRK(5;1),1,1665,6963550,196537344,0
GEMM(6;5;1),1,1665,13472167,393413632,0
GEMM(7;5;1),1,1665,13140511,393401344,0
SYRK(5;2),1,1665,504332725,16847006720,82948460954
GEMM(6;5;2),1,1665,513859507,17048852480,4915
GEMM(7;5;2),1,1665,494922202,17026958336,4301
SYRK(5;3),1,1665,522565924,17026165760,16100871987
GEMM(6;5;3),1,1665,508595282,17398787072,4301
GEMM(7;5;3),1,1665,415281678,14130941952,5120
SYRK(5;4),1,1665,115525220,3155399680,1086670029
GEMM(6;5;4),1,1665,328576530,11601052672,4506
GEMM(7;5;4),1,1665,201925554,6858187776,4301
POTRF(5),1,1665,2592775,70923264,0
TRSM(6;5),1,1665,6959548,213036032,0
TRSM(7;5),1,1665,7482372,213052416,0
SYRK(1;0),1,1665,108071988,3269143552,570999194
GEMM(2;1;0),1,1665,353255230,12121787392,4506
GEMM(3;1;0),1,1665,374657109,12444020736,5120
GEMM(4;1;0),1,1665,374172277,12463009792,4506
GEMM(5;1;0),1,1665,371517999,12395244544,4915
GEMM(6;1;0),1,1665,374942833,12482796544,4710
GEMM(7;1;0),1,1665,334763426,11626378240,4915
SYRK(5;0),1,1665,283224915,9187398656,3891
GEMM(6;5;0),1,1665,194129758,6678536192,4301
GEMM(7;5;0),1,1665,19657811,587283456,4506
POTRF(1),1,1665,1960584,70924288,0
TRSM(2;1),1,1665,7171602,213035008,0
TRSM(3;1),1,1665,7240752,213049344,0
TRSM(4;1),1,1665,7398819,213046272,0
TRSM(5;1),1,1665,7753233,213063680,0
TRSM(6;1),1,1665,7374116,213021696,0
TRSM(7;1),1,1665,7381178,213067776,0
SYRK(5;1),1,1665,6947631,196539392,0
GEMM(6;5;1),1,1665,13340758,393401344,0
GEMM(7;5;1),1,1665,13240195,393358336,0
SYRK(5;2),1,1665,514996189,17008149504,82948460954
GEMM(6;5;2),1,1665,523604913,17572293632,4915
GEMM(7;5;2),1,1665,509003451,17428469760,4301
SYRK(5;3),1,1665,525338684,17092721664,16100871987
GEMM(6;5;3),1,1665,508380697,17510289408,4301
GEMM(7;5;3),1,1665,423130382,14408664064,5120
SYRK(5;4),1,1665,106853675,3227214848,1086670029
GEMM(6;5;4),1,1665,337831079,11603162112,4506
GEMM(7;5;4),1,1665,196589439,6615803904,4301
POTRF(5),1,1665,2357956,70922240,0
TRSM(6;5),1,1665,7416510,213033984,0
TRSM(7;5),1,1665,7476047,213051392,0
SYRK(1;0),1,1665,106334909,3220282368,570999194
GEMM(2;1;0),1,1665,369538913,12391940096,4506
GEMM(3;1;0),1,1665,373358105,12447864832,5120
GEMM(4;1;0),1,1665,368666322,12471161856,4506
GEMM(5;1;0),1,1665,375875311,12732383232,4915
GEMM(6;1;0),1,1665,373025910,12351473664,4710
GEMM(7;1;0),1,1665,341856878,11676541952,4915
SYRK(5;0),1,1665,271362191,8934754304,3891
GEMM(6;5;0),1,1665,200656443,6918627328,4301
GEMM(7;5;0),1,1665,19605566,587856896,4506
POTRF(1),1,1665,2225058,70922240,0
TRSM(2;1),1,1665,6910738,213033984,0
TRSM(3;1),1,1665,7694854,213005312,0
TRSM(4;1),1,1665,7399540,213045248,0
TRSM(5;1),1,1665,7525156,213061632,0
TRSM(6;1),1,1665,7406837,213064704,0
TRSM(7;1),1,1665,7423772,213062656,0
SYRK(5;1),1,1665,6941669,196539392,0
GEMM(6;5;1),1,1665,13241096,393400320,0
GEMM(7;5;1),1,1665,13398784,393392128,0
SYRK(5;2),1,1665,513771533,17006373888,82948460954
GEMM(6;5;2),1,1665,528129932,17056236544,4915
GEMM(7;5;2),1,1665,480506273,17173272576,4301
SYRK(5;3),1,1665,524269731,17161553920,16100871987
GEMM(6;5;3),1,1665,514394848,17442976768,4301
GEMM(7;5;3),1,1665,417794374,14399195136,5120
SYRK(5;4),1,1665,104642506,3119656960,1086670029
GEMM(6;5;4),1,1665,339500187,11689295872,4506
GEMM(7;5;4),1,1665,195784432,6588062720,4301
POTRF(5),1,1665,2361046,70921216,0
TRSM(6;5),1,1665,7302952,213038080,0
TRSM(7;5),1,1665,7341121,213047296,0
SYRK(1;0),1,1740,110576510,3254495232,570765312
GEMM(2;1;0),1,1740,369281156,12256811008,4506
GEMM(3;1;0),1,1740,383192467,12413422592,4915
GEMM(4;1;0),1,1740,382519118,12490077184,4096
GEMM(5;1;0),1,1740,390246596,12678557696,4301
GEMM(6;1;0),1,1740,382755693,12572462080,4506
GEMM(7;1;0),1,1740,364763334,12016570368,4301
SYRK(5;0),1,1740,292926811,9210160128,3891
GEMM(6;5;0),1,1740,211660213,7072203776,4506
GEMM(7;5;0),1,1740,19410270,586348544,4710
POTRF(1),1,1740,1876966,67878912,0
TRSM(2;1),1,1740,7338110,203882496,0
TRSM(3;1),1,1740,7578481,203891712,0
TRSM(4;1),1,1740,7404802,203877376,0
TRSM(5;1),1,1740,7346425,203902976,0
TRSM(6;1),1,1740,7591363,203859968,0
TRSM(7;1),1,1740,7460269,203881472,0
SYRK(5;1),1,1740,6573195,188070912,0
GEMM(6;5;1),1,1740,13347675,376350720,0
GEMM(7;5;1),1,1740,13284060,376350720,0
SYRK(5;2),1,1740,507110289,16557053952,80559638733
GEMM(6;5;2),1,1740,533725698,16877177856,4506
GEMM(7;5;2),1,1740,491466574,16724651008,4506
SYRK(5;3),1,1740,548121585,17357532160,15979172045
GEMM(6;5;3),1,1740,538965421,17659532288,4301
GEMM(7;5;3),1,1740,435643272,14587866112,4506
SYRK(5;4),1,1740,109707625,3234786304,1098542080
GEMM(6;5;4),1,1740,356127912,11778247680,4506
GEMM(7;5;4),1,1740,218966875,7217776640,4506
POTRF(5),1,1740,2190536,67869696,0
TRSM(6;5),1,1740,7318518,203886592,0
TRSM(7;5),1,1740,7330012,203897856,0
SYRK(1;0),1,1740,110869418,3326802944,570765312
GEMM(2;1;0),1,1740,382853459,12550887424,4506
GEMM(3;1;0),1,1740,390206648,12614377472,4915
GEMM(4;1;0),1,1740,382149251,12436013056,4096
GEMM(5;1;0),1,1740,396151799,12805346304,4301
GEMM(6;1;0),1,1740,385404076,12631475200,4506
GEMM(7;1;0),1,1740,368516432,12069811200,4301
SYRK(5;0),1,1740,295177681,9425947648,3891
GEMM(6;5;0),1,1740,217603772,7167175680,4506
GEMM(7;5;0),1,1740,18523462,586825728,4710
POTRF(1),1,1740,2636892,67867648,0
TRSM(2;1),1,1740,7344830,203878400,0
TRSM(3;1),1,1740,7241565,203889664,0
TRSM(4;1),1,1740,7425873,203887616,0
TRSM(5;1),1,1740,7634285,203862016,0
TRSM(6;1),1,1740,7518743,203893760,0
TRSM(7;1),1,1740,7177521,203885568,0
SYRK(5;1),1,1740,7045451,188071936,0
GEMM(6;5;1),1,1740,13390382,376305664,0
GEMM(7;5;1),1,1740,13151087,376331264,0
SYRK(5;2),1,1740,513077267,16617053184,80559638733
GEMM(6;5;2),1,1740,535948925,17269518336,4506
GEMM(7;5;2),1,1740,490918575,16568150016,4506
SYRK(5;3),1,1740,539231651,17031258112,15979172045
GEMM(6;5;3),1,1740,534452632,17560001536,4301
GEMM(7;5;3),1,1740,411829621,13771921408,4506
SYRK(5;4),1,1740,108440324,3325593600,1098542080
GEMM(6;5;4),1,1740,365609658,11927963648,4506
GEMM(7;5;4),1,1740,217800016,7172443136,4506
POTRF(5),1,1740,2122988,67870720,0
TRSM(6;5),1,1740,6945661,203881472,0
TRSM(7;5),1,1740,7512802,203894784,0
SYRK(1;0),1,1740,111818358,3235173376,570765312
GEMM(2;1;0),1,1740,368259521,12190229504,4506
GEMM(3;1;0),1,1740,381704669,12261146624,4915
GEMM(4;1;0),1,1740,377967328,12360018944,4096
GEMM(5;1;0),1,1740,374635386,12278989824,4301
GEMM(6;1;0),1,1740,379880119,12372342784,4506
GEMM(7;1;0),1,1740,352785424,11520495616,4301
SYRK(5;0),1,1740,294877844,9269732352,3891
GEMM(6;5;0),1,1740,199792236,6710373376,4506
GEMM(7;5;0),1,1740,19637312,586459136,4710
POTRF(1),1,1740,2007670,67881984,0
TRSM(2;1),1,1740,7374874,203879424,0
TRSM(3;1),1,1740,7569857,203890688,0
TRSM(4;1),1,1740,7400853,203882496,0
TRSM(5;1),1,1740,7297157,203905024,0
TRSM(6;1),1,1740,7587811,203907072,0
TRSM(7;1),1,1740,7141776,203886592,0
SYRK(5;1),1,1740,7172271,188071936,0
GEMM(6;5;1),1,1740,13310680,376343552,0
GEMM(7;5;1),1,1740,13181155,376310784,0
SYRK(5;2),1,1740,520427257,16657373184,80559638733
GEMM(6;5;2),1,1740,506471993,16652859392,4506
GEMM(7;5;2),1,1740,492937294,16379614208,4506
SYRK(5;3),1,1740,542536684,17061016576,15979172045
GEMM(6;5;3),1,1740,538305367,17578714112,4301
GEMM(7;5;3),1,1740,430514301,14458753024,4506
SYRK(5;4),1,1740,110230226,3267123200,1098542080
GEMM(6;5;4),1,1740,371607196,12038753280,4506
GEMM(7;5;4),1,1740,225697725,7649330176,4506
POTRF(5),1,1740,2405243,67876864,0
TRSM(6;5),1,1740,7369762,203887616,0
TRSM(7;5),1,1740,7202550,203893760,0
SYRK(1;0),1,1740,115741968,3305276416,570765312
GEMM(2;1;0),1,1740,377083535,12516591616,4506
GEMM(3;1;0),1,1740,386185436,12595601408,4915
GEMM(4;1;0),1,1740,394711765,12766850048,4096
GEMM(5;1;0),1,1740,387643615,12593105920,4301
GEMM(6;1;0),1,1740,385041063,12460495872,4506
GEMM(7;1;0),1,1740,359901682,11836019712,4301
SYRK(5;0),1,1740,301756517,9536433152,3891
GEMM(6;5;0),1,1740,206142374,6927188992,4506
GEMM(7;5;0),1,1740,19775065,586204160,4710
POTRF(1),1,1740,2165158,67879936,0
