pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,372,TRSM(14,3),1777924270115631104,1777924270125515776,0
1,0,373,TRSM(15,3),1777924270125521920,1777924270135407616,0
1,0,386,SYRK(5,5,3),1777924270135416832,1777924270141224960,0
1,0,387,GEMM(6,5,3),1777924270141228032,1777924270151386112,0
1,0,388,GEMM(7,5,3),1777924270151389184,1777924270161546240,0
1,0,389,GEMM(8,5,3),1777924270161550336,1777924270171707392,0
1,0,390,GEMM(9,5,3),1777924270171710464,1777924270181867520,0
1,0,391,GEMM(10,5,3),1777924270181871616,1777924270192028672,0
1,0,392,GEMM(11,5,3),1777924270192031744,1777924270202188800,0
1,0,393,GEMM(12,5,3),1777924270202191872,1777924270212349952,0
1,0,394,GEMM(13,5,3),1777924270212353024,1777924270222510080,0
1,0,395,GEMM(14,5,3),1777924270222513152,1777924270232671232,0
1,0,396,GEMM(15,5,3),1777924270232674304,1777924270242831360,0
1,0,407,SYRK(7,7,3),1777924270242834432,1777924270248642560,0
1,0,408,GEMM(8,7,3),1777924270248645632,1777924270258803712,0
1,0,409,GEMM(9,7,3),1777924270258806784,1777924270268963840,0
1,0,410,GEMM(10,7,3),1777924270268966912,1777924270279124992,0
1,0,411,GEMM(11,7,3),1777924270279128064,1777924270289285120,0
1,0,412,GEMM(12,7,3),1777924270289289216,1777924270299446272,0
1,0,413,GEMM(13,7,3),1777924270299449344,1777924270309606400,0
1,0,414,GEMM(14,7,3),1777924270309609472,1777924270319767552,0
1,0,415,GEMM(15,7,3),1777924270319770624,1777924270329927680,0
1,0,424,SYRK(9,9,3),1777924270329930752,1777924270335738880,0
1,0,425,GEMM(10,9,3),1777924270335741952,1777924270345899008,0
1,0,426,GEMM(11,9,3),1777924270345902080,1777924270356060160,0
1,0,427,GEMM(12,9,3),1777924270356063232,1777924270366220288,0
1,0,428,GEMM(13,9,3),1777924270366223360,1777924270376380416,0
1,0,429,GEMM(14,9,3),1777924270376383488,1777924270386540544,0
1,0,430,GEMM(15,9,3),1777924270386543616,1777924270396701696,0
1,0,437,SYRK(11,11,3),1777924270396704768,1777924270402513920,0
1,0,438,GEMM(12,11,3),1777924270402516992,1777924270412674048,0
1,0,439,GEMM(13,11,3),1777924270412678144,1777924270422835200,0
1,0,440,GEMM(14,11,3),1777924270422839296,1777924270432996352,0
1,0,441,GEMM(15,11,3),1777924270432999424,1777924270443156480,0
1,0,446,SYRK(13,13,3),1777924270443160576,1777924270448967680,0
1,0,447,GEMM(14,13,3),1777924270448970752,1777924270459127808,0
1,0,448,GEMM(15,13,3),1777924270459131904,1777924270469288960,0
1,0,451,SYRK(15,15,3),1777924270469292032,1777924270475100160,0
1,0,464,SYRK(5,5,4),1777924271581164544,1777924271602706432,1777924270475103232
1,0,465,GEMM(6,5,4),1777924271602713600,1777924271644328960,1777924271602709504
1,0,466,GEMM(7,5,4),1777924271644336128,1777924271686194176,1777924271644333056
1,0,467,GEMM(8,5,4),1777924271686201344,1777924271726016512,1777924271686197248
1,0,468,GEMM(9,5,4),1777924271726022656,1777924271768641536,1777924271726019584
1,0,469,GEMM(10,5,4),1777924271768648704,1777924271810200576,1777924271768645632
1,0,470,GEMM(11,5,4),1777924271810208768,1777924271852431360,1777924271810204672
1,0,471,GEMM(12,5,4),1777924271852438528,1777924271892904960,1777924271852434432
1,0,472,GEMM(13,5,4),1777924271892912128,1777924271935674368,1777924271892909056
1,0,473,GEMM(14,5,4),1777924271935681536,1777924271977216000,1777924271935677440
1,0,474,GEMM(15,5,4),1777924271977223168,1777924272019045376,1777924271977219072
1,0,485,SYRK(7,7,4),1777924272019051520,1777924272039242752,1777924272019048448
1,0,486,GEMM(8,7,4),1777924272039249920,1777924272077466624,1777924272039245824
1,0,487,GEMM(9,7,4),1777924272077473792,1777924272118562816,1777924272077470720
1,0,488,GEMM(10,7,4),1777924272118569984,1777924272158604288,1777924272118565888
1,0,489,GEMM(11,7,4),1777924272158611456,1777924272199183360,1777924272158607360
1,0,490,GEMM(12,7,4),1777924272199190528,1777924272237897728,1777924272199186432
1,0,491,GEMM(13,7,4),1777924272237904896,1777924272279114752,1777924272237900800
1,0,492,GEMM(14,7,4),1777924272279121920,1777924272319124480,1777924272279117824
1,0,493,GEMM(15,7,4),1777924272319131648,1777924272359271424,1777924272319128576
1,0,502,SYRK(9,9,4),1777924272359278592,1777924272380601344,1777924272359275520
1,0,503,GEMM(10,9,4),1777924272380608512,1777924272421934080,1777924272380605440
1,0,504,GEMM(11,9,4),1777924272421941248,1777924272463825920,1777924272421937152
1,0,505,GEMM(12,9,4),1777924272463833088,1777924272503914496,1777924272463828992
1,0,506,GEMM(13,9,4),1777924272503921664,1777924272546408448,1777924272503917568
1,0,507,GEMM(14,9,4),1777924272546415616,1777924272587724800,1777924272546412544
1,0,508,GEMM(15,9,4),1777924272587731968,1777924272629327872,1777924272587727872
1,0,515,SYRK(11,11,4),1777924272629334016,1777924272650110976,1777924272629330944
1,0,516,GEMM(12,11,4),1777924272650117120,1777924272689809408,1777924272650114048
1,0,517,GEMM(13,11,4),1777924272689816576,1777924272731713536,1777924272689813504
1,0,518,GEMM(14,11,4),1777924272731719680,1777924272772350976,1777924272731715584
1,0,519,GEMM(15,11,4),1777924272772358144,1777924272813215744,1777924272772355072
1,0,524,SYRK(13,13,4),1777924272813222912,1777924272834766848,1777924272813219840
1,0,525,GEMM(14,13,4),1777924272834774016,1777924272876317696,1777924272834770944
1,0,526,GEMM(15,13,4),1777924272876324864,1777924272918130688,1777924272876321792
1,0,529,SYRK(15,15,4),1777924272918136832,1777924272938379264,1777924272918133760
1,0,530,POTRF(5),1777924272938382336,1777924272943535104,0
1,0,531,TRSM(6,5),1777924272943537152,1777924272953415680,0
1,0,532,TRSM(7,5),1777924272953421824,1777924272963302400,0
1,0,533,TRSM(8,5),1777924272963309568,1777924272973172736,0
1,0,534,TRSM(9,5),1777924272973179904,1777924272983064576,0
1,0,535,TRSM(10,5),1777924272983071744,1777924272992955392,0
1,0,536,TRSM(11,5),1777924272992963584,1777924273002848256,0
1,0,537,TRSM(12,5),1777924273002855424,1777924273012736000,0
1,0,538,TRSM(13,5),1777924273012743168,1777924273022628864,0
1,0,539,TRSM(14,5),1777924273022636032,1777924273032521728,0
1,0,540,TRSM(15,5),1777924273032528896,1777924273042411520,0
