op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
GEMM(7;3;0),3,840,217848910,9635924992,7168
GEMM(7;7;0),3,840,212675100,9593786368,7168
TRSM_L(1;3),3,840,76557422,3383870464,301111091
TRSM_L(1;7),3,840,86916258,3851381760,8192
GEMM(2;3;1),3,840,241309603,10711914496,7782
GEMM(2;7;1),3,840,242799436,10867551232,7168
GEMM(3;3;1),3,840,215080645,9558886400,7168
GEMM(3;7;1),3,840,233360536,10238452736,7168
GEMM(4;3;1),3,840,221730526,9990409216,7373
GEMM(4;7;1),3,840,190775900,8511147008,7168
GEMM(5;3;1),3,840,168744686,7517173760,7168
GEMM(5;7;1),3,840,222945005,9963811840,7168
GEMM(6;3;1),3,840,214126576,9533892608,7168
GEMM(6;7;1),3,840,170004220,7472633856,7578
GEMM(7;3;1),3,840,218482773,9696299008,7578
GEMM(7;7;1),3,840,218294440,9914989568,7168
TRSM_L(2;3),3,840,98595802,4367973376,265023283
TRSM_L(2;7),3,840,131872633,5562082304,7782
GEMM(3;3;2),3,840,256136229,11482602496,8192
GEMM(3;7;2),3,840,260356749,11514117120,7168
GEMM(4;3;2),3,840,260583181,11606543360,7373
GEMM(4;7;2),3,840,246978410,11240283136,7578
GEMM(5;3;2),3,840,113712076,5135968256,7168
GEMM(5;7;2),3,840,18375227,779561984,7782
GEMM(6;3;2),3,840,18394417,779534336,7168
GEMM(6;7;2),3,840,18390749,779532288,7373
GEMM(7;3;2),3,840,18393249,779568128,7373
GEMM(7;7;2),3,840,18415490,779563008,7373
GETRF(3),3,840,6815681,263302144,0
TRSM_R(4;3),3,840,10099278,422124544,0
TRSM_R(5;3),3,840,10123444,422135808,0
TRSM_R(6;3),3,840,10111505,422131712,0
TRSM_R(7;3),3,840,10140709,422132736,0
TRSM_L(3;7),3,840,9731151,393423872,0
GEMM(4;7;3),3,840,18453892,779333632,0
GEMM(5;7;3),3,840,18440961,779337728,0
GEMM(6;7;3),3,840,18463833,779335680,0
GEMM(7;7;3),3,840,18455679,779329536,0
TRSM_L(4;7),3,840,79287035,3382771712,43113218458
GEMM(5;7;4),3,840,215943634,9707258880,7578
GEMM(6;7;4),3,840,211598839,9417645056,7373
GEMM(7;7;4),3,840,210308780,9401027584,7373
TRSM_L(5;7),3,840,86739372,3757885440,270400717
GEMM(6;7;5),3,840,172498418,7686973440,8192
GEMM(7;7;5),3,840,172272963,7744027648,7168
TRSM_L(6;7),3,840,10137408,411108352,259838157
GEMM(7;7;6),3,840,18478175,779542528,7152845
GETRF(7),3,840,6786574,263286784,0
TRSM_L(0;3),3,915,76039589,3256480768,241660723
TRSM_L(0;7),3,915,75797606,3292614656,7168
GEMM(1;3;0),3,915,213169106,9493799936,6758
GEMM(1;7;0),3,915,212171364,9285456896,6349
GEMM(2;3;0),3,915,217660833,9573618688,6758
GEMM(2;7;0),3,915,210730338,9403853824,7168
GEMM(3;3;0),3,915,219530474,9679055872,6758
GEMM(3;7;0),3,915,210685972,9249914880,7168
GEMM(4;3;0),3,915,213288529,9442843648,6758
GEMM(4;7;0),3,915,214606485,9443768320,6963
GEMM(5;3;0),3,915,208368907,9202092032,6758
GEMM(5;7;0),3,915,219710568,9669591040,6554
GEMM(6;3;0),3,915,207494365,9241011200,6758
GEMM(6;7;0),3,915,213219317,9381134336,6963
GEMM(7;3;0),3,915,212507728,9385609216,6554
GEMM(7;7;0),3,915,213476652,9499997184,7168
TRSM_L(1;3),3,915,90384609,3967212544,281884672
TRSM_L(1;7),3,915,85016424,3605893120,7168
GEMM(2;3;1),3,915,212683759,9424381952,7168
GEMM(2;7;1),3,915,217691026,9673546752,6554
GEMM(3;3;1),3,915,210261230,9271245824,6554
GEMM(3;7;1),3,915,239667583,10581193728,6349
GEMM(4;3;1),3,915,240031135,10538891264,6349
GEMM(4;7;1),3,915,210228695,9225513984,6963
GEMM(5;3;1),3,915,225136541,10068087808,6758
GEMM(5;7;1),3,915,217220504,9502434304,6758
GEMM(6;3;1),3,915,224790479,9933618176,6758
GEMM(6;7;1),3,915,225579557,10027463680,6758
GEMM(7;3;1),3,915,214582794,9466414080,6963
GEMM(7;7;1),3,915,202837296,8996230144,6349
TRSM_L(2;3),3,915,97350670,4277957632,231535206
TRSM_L(2;7),3,915,141298520,5956584448,7168
GEMM(3;3;2),3,915,257038186,11461872640,7578
GEMM(3;7;2),3,915,239991760,10713390080,7168
GEMM(4;3;2),3,915,257426643,11258012672,6554
GEMM(4;7;2),3,915,253606831,11142518784,6554
GEMM(5;3;2),3,915,111464785,5101286400,6758
GEMM(5;7;2),3,915,17066943,715685888,6963
GEMM(6;3;2),3,915,17222619,715657216,6963
GEMM(6;7;2),3,915,16993888,715677696,6963
GEMM(7;3;2),3,915,17121912,715681792,7168
GEMM(7;7;2),3,915,17131069,715680768,6758
GETRF(3),3,915,6495342,241716224,0
TRSM_R(4;3),3,915,9425136,387533824,0
TRSM_R(5;3),3,915,9439388,387531776,0
TRSM_R(6;3),3,915,9431231,387544064,0
TRSM_R(7;3),3,915,9451132,387557376,0
TRSM_L(3;7),3,915,9073470,361175040,0
GEMM(4;7;3),3,915,16613313,715483136,0
GEMM(5;7;3),3,915,17345513,715486208,0
GEMM(6;7;3),3,915,17478024,715489280,0
GEMM(7;7;3),3,915,17229213,715473920,0
TRSM_L(4;7),3,915,74627556,3297004544,43251340493
GEMM(5;7;4),3,915,219013110,9497486336,6758
GEMM(6;7;4),3,915,211727107,9453660160,6554
GEMM(7;7;4),3,915,204947891,9097521152,6554
TRSM_L(5;7),3,915,81733493,3461062656,241102234
GEMM(6;7;5),3,915,209759664,9248345088,7373
GEMM(7;7;5),3,915,218228562,9775363072,7168
TRSM_L(6;7),3,915,9749058,383016960,246463283
GEMM(7;7;6),3,915,17185244,715667456,4426752
GETRF(7),3,915,6362275,241716224,0
TRSM_L(0;3),3,915,76505406,3332849664,241660723
TRSM_L(0;7),3,915,74035925,3217024000,7168
GEMM(1;3;0),3,915,216578777,9591993344,6758
GEMM(1;7;0),3,915,218569670,9564867584,6349
GEMM(2;3;0),3,915,205962790,9182558208,6758
GEMM(2;7;0),3,915,219620240,9659790336,7168
GEMM(3;3;0),3,915,211427639,9381357568,6758
GEMM(3;7;0),3,915,214253233,9374940160,7168
GEMM(4;3;0),3,915,217685646,9656358912,6758
GEMM(4;7;0),3,915,214914232,9398910976,6963
GEMM(5;3;0),3,915,204913142,9113616384,6758
GEMM(5;7;0),3,915,213980416,9346232320,6554
GEMM(6;3;0),3,915,213548020,9536822272,6758
GEMM(6;7;0),3,915,214739013,9507785728,6963
GEMM(7;3;0),3,915,211135324,9346748416,6554
GEMM(7;7;0),3,915,210280367,9244534784,7168
TRSM_L(1;3),3,915,82108405,3601781760,281884672
TRSM_L(1;7),3,915,79393351,3376897024,7168
GEMM(2;3;1),3,915,215463294,9471733760,7168
GEMM(2;7;1),3,915,204106768,9134900224,6554
GEMM(3;3;1),3,915,216971732,9555130368,6554
GEMM(3;7;1),3,915,219209622,9479040000,6349
GEMM(4;3;1),3,915,222192250,9919964160,6349
GEMM(4;7;1),3,915,190784103,8453944320,6963
GEMM(5;3;1),3,915,215312694,9563935744,6758
GEMM(5;7;1),3,915,217376135,9596324864,6758
GEMM(6;3;1),3,915,192031223,8383294464,6758
GEMM(6;7;1),3,915,166722395,7437205504,6758
GEMM(7;3;1),3,915,227117584,9925931008,6963
GEMM(7;7;1),3,915,191352033,8615973888,6349
TRSM_L(2;3),3,915,86896729,3790093312,231535206
TRSM_L(2;7),3,915,126006740,5285475328,7168
GEMM(3;3;2),3,915,239930984,10796278784,7578
GEMM(3;7;2),3,915,244054774,10468152320,7168
GEMM(4;3;2),3,915,240023821,10708419584,6554
GEMM(4;7;2),3,915,251653432,11214696448,6554
GEMM(5;3;2),3,915,113487958,5142675456,6758
GEMM(5;7;2),3,915,17188903,715687936,6963
GEMM(6;3;2),3,915,17079660,715659264,6963
GEMM(6;7;2),3,915,16975045,715656192,6963
GEMM(7;3;2),3,915,17033131,715679744,7168
GEMM(7;7;2),3,915,17122810,715678720,6758
GETRF(3),3,915,6541895,241719296,0
TRSM_R(4;3),3,915,9534695,387528704,0
TRSM_R(5;3),3,915,9425536,387533824,0
TRSM_R(6;3),3,915,9423134,387550208,0
TRSM_R(7;3),3,915,9437932,387548160,0
TRSM_L(3;7),3,915,9097853,361180160,0
GEMM(4;7;3),3,915,17196271,715483136,0
GEMM(5;7;3),3,915,17147393,715488256,0
GEMM(6;7;3),3,915,17187481,715484160,0
GEMM(7;7;3),3,915,17221383,715466752,0
TRSM_L(4;7),3,915,80248908,3450650624,43251340493
GEMM(5;7;4),3,915,219613649,9724734464,6758
GEMM(6;7;4),3,915,210315544,9241127936,6554
GEMM(7;7;4),3,915,205828877,9143989248,6554
TRSM_L(5;7),3,915,91309216,3863207936,241102234
GEMM(6;7;5),3,915,163104775,7253931008,7373
GEMM(7;7;5),3,915,207632634,9240910848,7168
TRSM_L(6;7),3,915,9566492,383315968,246463283
GEMM(7;7;6),3,915,17233779,715667456,4426752
GETRF(7),3,915,6293882,241715200,0
TRSM_L(0;3),3,915,79705996,3489483776,241660723
TRSM_L(0;7),3,915,84579717,3625202688,7168
GEMM(1;3;0),3,915,215386500,9556854784,6758
GEMM(1;7;0),3,915,220797758,9645377536,6349
GEMM(2;3;0),3,915,221289199,9826678784,6758
GEMM(2;7;0),3,915,228214455,10049960960,7168
GEMM(3;3;0),3,915,230440261,10186597376,6758
GEMM(3;7;0),3,915,213533763,9507515392,7168
GEMM(4;3;0),3,915,227392766,9910181888,6758
GEMM(4;7;0),3,915,217887338,9695095808,6963
GEMM(5;3;0),3,915,223370529,9935125504,6758
GEMM(5;7;0),3,915,216271123,9458641920,6554
GEMM(6;3;0),3,915,218610747,9661197312,6758
GEMM(6;7;0),3,915,231978581,10232460288,6963
GEMM(7;3;0),3,915,217976666,9664023552,6554
GEMM(7;7;0),3,915,226287568,10043371520,7168
TRSM_L(1;3),3,915,73768217,3249312768,281884672
TRSM_L(1;7),3,915,75280161,3246458880,7168
GEMM(2;3;1),3,915,215226737,9492230144,7168
GEMM(2;7;1),3,915,203778794,9068005376,6554
GEMM(3;3;1),3,915,202080671,8935077888,6554
GEMM(3;7;1),3,915,196506235,8650911744,6349
GEMM(4;3;1),3,915,213092964,9305946112,6349
GEMM(4;7;1),3,915,201360845,8883150848,6963
GEMM(5;3;1),3,915,170227886,7569249280,6758
GEMM(5;7;1),3,915,168235211,7456687104,6758
GEMM(6;3;1),3,915,199219717,8738360320,6758
GEMM(6;7;1),3,915,194684234,8648607744,6758
GEMM(7;3;1),3,915,222675386,9626697728,6963
GEMM(7;7;1),3,915,221399714,9981221888,6349
TRSM_L(2;3),3,915,78290065,3452076032,231535206
TRSM_L(2;7),3,915,133266721,5628865536,7168
GEMM(3;3;2),3,915,240817617,10655704064,7578
GEMM(3;7;2),3,915,244754222,10786838528,7168
GEMM(4;3;2),3,915,246266235,10764235776,6554
GEMM(4;7;2),3,915,240378440,10795002880,6554
GEMM(5;3;2),3,915,113571209,5133274112,6758
GEMM(5;7;2),3,915,17112522,715683840,6963
GEMM(6;3;2),3,915,17172242,715658240,6963
GEMM(6;7;2),3,915,17049762,715662336,6963
GEMM(7;3;2),3,915,17154744,715679744,7168
GEMM(7;7;2),3,915,17188725,715682816,6758
GETRF(3),3,915,6406276,241714176,0
TRSM_R(4;3),3,915,9416998,387534848,0
TRSM_R(5;3),3,915,9449216,387531776,0
TRSM_R(6;3),3,915,9437304,387550208,0
TRSM_R(7;3),3,915,9458771,387557376,0
TRSM_L(3;7),3,915,9041657,361172992,0
GEMM(4;7;3),3,915,17201156,715483136,0
GEMM(5;7;3),3,915,17153194,715487232,0
GEMM(6;7;3),3,915,17210175,715481088,0
GEMM(7;7;3),3,915,17228542,715462656,0
TRSM_L(4;7),3,915,87505220,3794888704,43251340493
GEMM(5;7;4),3,915,219200021,9746282496,6758
GEMM(6;7;4),3,915,224478026,9764623360,6554
GEMM(7;7;4),3,915,229055893,10292297728,6554
TRSM_L(5;7),3,915,85036812,3617168384,241102234
GEMM(6;7;5),3,915,193315600,8536905728,7373
GEMM(7;7;5),3,915,199239893,8883709952,7168
TRSM_L(6;7),3,915,9698904,382971904,246463283
GEMM(7;7;6),3,915,17176949,715668480,4426752
GETRF(7),3,915,6333537,241713152,0
TRSM_L(0;3),3,915,82381785,3630160896,241660723
TRSM_L(0;7),3,915,83148407,3452472320,7168
GEMM(1;3;0),3,915,231001042,10202612736,6758
GEMM(1;7;0),3,915,225709030,10114784256,6349
GEMM(2;3;0),3,915,228250980,10058074112,6758
GEMM(2;7;0),3,915,221158470,9664083968,7168
GEMM(3;3;0),3,915,226808337,10101396480,6758
GEMM(3;7;0),3,915,215102599,9454078976,7168
GEMM(4;3;0),3,915,211223025,9394134016,6758
GEMM(4;7;0),3,915,220854420,9658181632,6963
GEMM(5;3;0),3,915,232584594,10335923200,6758
GEMM(5;7;0),3,915,230874833,10113695744,6554
GEMM(6;3;0),3,915,219502531,9727243264,6758
GEMM(6;7;0),3,915,219266323,9684833280,6963
GEMM(7;3;0),3,915,230607492,10185944064,6554
GEMM(7;7;0),3,915,209471466,9272006656,7168
TRSM_L(1;3),3,915,79181505,3444545536,281884672
TRSM_L(1;7),3,915,73316703,3240605696,7168
GEMM(2;3;1),3,915,223615428,9881032704,7168
GEMM(2;7;1),3,915,212527444,9230464000,6554
GEMM(3;3;1),3,915,217950513,9745226752,6554
GEMM(3;7;1),3,915,220037639,9730039808,6349
GEMM(4;3;1),3,915,210223286,9216235520,6349
GEMM(4;7;1),3,915,171865318,7461593088,6963
GEMM(5;3;1),3,915,221255593,9985725440,6758
GEMM(5;7;1),3,915,194663606,8587785216,6758
GEMM(6;3;1),3,915,169171677,7348599808,6758
GEMM(6;7;1),3,915,210885078,9324660736,6758
GEMM(7;3;1),3,915,227086159,9959075840,6963
GEMM(7;7;1),3,915,199752507,8896282624,6349
TRSM_L(2;3),3,915,107526320,4704798720,231535206
TRSM_L(2;7),3,915,136386201,5723811840,7168
GEMM(3;3;2),3,915,244785848,10888663040,7578
GEMM(3;7;2),3,915,249423224,10811881472,7168
GEMM(4;3;2),3,915,236509424,10593497088,6554
GEMM(4;7;2),3,915,239327429,10647853056,6554
GEMM(5;3;2),3,915,112523397,5117553664,6758
GEMM(5;7;2),3,915,17112183,715688960,6963
GEMM(6;3;2),3,915,17126614,715657216,6963
GEMM(6;7;2),3,915,17118600,715658240,6963
GEMM(7;3;2),3,915,17130020,715679744,7168
GEMM(7;7;2),3,915,17162192,715682816,6758
GETRF(3),3,915,6322912,241719296,0
TRSM_R(4;3),3,915,9475986,387535872,0
TRSM_R(5;3),3,915,9427698,387536896,0
TRSM_R(6;3),3,915,9447047,387538944,0
TRSM_R(7;3),3,915,9445386,387535872,0
TRSM_L(3;7),3,915,9072920,361177088,0
GEMM(4;7;3),3,915,17187258,715484160,0
GEMM(5;7;3),3,915,17160561,715487232,0
GEMM(6;7;3),3,915,17201790,715483136,0
GEMM(7;7;3),3,915,17192330,715464704,0
TRSM_L(4;7),3,915,81958676,3544867840,43251340493
GEMM(5;7;4),3,915,224850692,9831501824,6758
GEMM(6;7;4),3,915,230823171,10179002368,6554
GEMM(7;7;4),3,915,226075811,10126619648,6554
TRSM_L(5;7),3,915,92802680,3916391424,241102234
GEMM(6;7;5),3,915,209615086,9378418688,7373
GEMM(7;7;5),3,915,199843136,8832392192,7168
TRSM_L(6;7),3,915,9585659,383414272,246463283
GEMM(7;7;6),3,915,17285734,715660288,4426752
GETRF(7),3,915,6245602,241718272,0
TRSM_L(0;3),3,915,78884539,3342792704,241660723
TRSM_L(0;7),3,915,68891121,3099294720,7168
GEMM(1;3;0),3,915,222045944,9758135296,6758
GEMM(1;7;0),3,915,219957317,9669752832,6349
GEMM(2;3;0),3,915,217602032,9638891520,6758
GEMM(2;7;0),3,915,218644637,9708676096,7168
GEMM(3;3;0),3,915,213663650,9382516736,6758
GEMM(3;7;0),3,915,219609505,9646623744,7168
GEMM(4;3;0),3,915,219053850,9739259904,6758
GEMM(4;7;0),3,915,216291578,9578556416,6963
GEMM(5;3;0),3,915,219545713,9586738176,6758
GEMM(5;7;0),3,915,221208746,9756743680,6554
GEMM(6;3;0),3,915,218568716,9640589312,6758
GEMM(6;7;0),3,915,218942197,9649637376,6963
GEMM(7;3;0),3,915,216212743,9647878144,6554
GEMM(7;7;0),3,915,213152731,9408908288,7168
TRSM_L(1;3),3,915,78807458,3414199296,281884672
TRSM_L(1;7),3,915,75882518,3326764032,7168
GEMM(2;3;1),3,915,213471421,9349285888,7168
GEMM(2;7;1),3,915,207203723,9272228864,6554
GEMM(3;3;1),3,915,218475135,9598896128,6554
GEMM(3;7;1),3,915,216329695,9433534464,6349
GEMM(4;3;1),3,915,206702855,9221208064,6349
GEMM(4;7;1),3,915,201087834,8784270336,6963
GEMM(5;3;1),3,915,215422704,9512715264,6758
GEMM(5;7;1),3,915,215595497,9543757824,6758
GEMM(6;3;1),3,915,219229673,9698032640,6758
GEMM(6;7;1),3,915,202253468,8867099648,6758
GEMM(7;3;1),3,915,175023403,7764626432,6963
GEMM(7;7;1),3,915,157433180,7002584064,6349
TRSM_L(2;3),3,915,98119941,4285680640,231535206
TRSM_L(2;7),3,915,128935675,5509259264,7168
GEMM(3;3;2),3,915,253321114,11070936064,7578
GEMM(3;7;2),3,915,244065759,10599725056,7168
GEMM(4;3;2),3,915,239565552,10729137152,6554
GEMM(4;7;2),3,915,239934514,10741453824,6554
GEMM(5;3;2),3,915,106335358,4819817472,6758
GEMM(5;7;2),3,915,17105264,715687936,6963
GEMM(6;3;2),3,915,17115807,715658240,6963
GEMM(6;7;2),3,915,17115083,715661312,6963
GEMM(7;3;2),3,915,16920263,715686912,7168
GEMM(7;7;2),3,915,17369447,715683840,6758
GETRF(3),3,915,6450394,241710080,0
TRSM_R(4;3),3,915,9336289,387533824,0
TRSM_R(5;3),3,915,9433058,387533824,0
TRSM_R(6;3),3,915,9455215,387539968,0
TRSM_R(7;3),3,915,9454363,387548160,0
TRSM_L(3;7),3,915,9094382,361176064,0
GEMM(4;7;3),3,915,17188700,715482112,0
GEMM(5;7;3),3,915,17153306,715487232,0
GEMM(6;7;3),3,915,17150583,715488256,0
GEMM(7;7;3),3,915,17151705,715472896,0
TRSM_L(4;7),3,915,76264359,3344308224,43251340493
GEMM(5;7;4),3,915,217005350,9426675712,6758
GEMM(6;7;4),3,915,206891482,9232798720,6554
GEMM(7;7;4),3,915,213851945,9483409408,6554
TRSM_L(5;7),3,915,92887653,4032259072,241102234
GEMM(6;7;5),3,915,196377597,8696421376,7373
GEMM(7;7;5),3,915,192965034,8533769216,7168
TRSM_L(6;7),3,915,9456434,382808064,246463283
GEMM(7;7;6),3,915,17359058,715671552,4426752
GETRF(7),3,915,6442933,241709056,0
TRSM_L(0;3),3,990,80129866,3515627520,223377408
TRSM_L(0;7),3,990,80174906,3363314688,6554
GEMM(1;3;0),3,990,226226541,9757064192,6349
GEMM(1;7;0),3,990,218386723,9529176064,6554
GEMM(2;3;0),3,990,222377445,9646422016,6349
GEMM(2;7;0),3,990,226277717,9784794112,6554
GEMM(3;3;0),3,990,217374303,9444847616,6144
GEMM(3;7;0),3,990,229642779,9814820864,6144
GEMM(4;3;0),3,990,227386723,9855672320,6349
GEMM(4;7;0),3,990,231233486,10014739456,6144
GEMM(5;3;0),3,990,217500911,9403868160,6349
GEMM(5;7;0),3,990,223197015,9694174208,6349
GEMM(6;3;0),3,990,224309992,9710406656,6554
GEMM(6;7;0),3,990,232434588,9928114176,6144
GEMM(7;3;0),3,990,218025488,9454150656,6144
GEMM(7;7;0),3,990,226512908,9859377152,6349
TRSM_L(1;3),3,990,87095679,3729567744,221631693
TRSM_L(1;7),3,990,77693789,3304668160,6963
GEMM(2;3;1),3,990,225758122,9331984384,6963
GEMM(2;7;1),3,990,206417964,9280521216,6349
GEMM(3;3;1),3,990,215448343,9360827392,6349
GEMM(3;7;1),3,990,203958488,8726526976,6349
GEMM(4;3;1),3,990,215769608,9398726656,6144
GEMM(4;7;1),3,990,215200017,9196631040,6144
GEMM(5;3;1),3,990,217956934,9384065024,6349
GEMM(5;7;1),3,990,209034563,9033999360,6144
GEMM(6;3;1),3,990,224827956,9528467456,6349
GEMM(6;7;1),3,990,225751225,9934132224,6554
GEMM(7;3;1),3,990,224843377,9546123264,6554
GEMM(7;7;1),3,990,224404069,9831339008,6144
TRSM_L(2;3),3,990,84324554,3580781568,215535206
TRSM_L(2;7),3,990,133178881,5472168960,7168
GEMM(3;3;2),3,990,233862242,10231741440,7168
GEMM(3;7;2),3,990,243516893,10596919296,6144
GEMM(4;3;2),3,990,240079787,10032261120,6349
GEMM(4;7;2),3,990,242527286,10771110912,6554
GEMM(5;3;2),3,990,109902138,4765539328,6349
GEMM(5;7;2),3,990,16218820,661494784,6144
GEMM(6;3;2),3,990,16280044,661459968,6349
GEMM(6;7;2),3,990,16231232,661463040,6349
GEMM(7;3;2),3,990,16255186,661477376,6144
GEMM(7;7;2),3,990,16245656,661481472,6554
GETRF(3),3,990,6009076,223404032,0
TRSM_R(4;3),3,990,9054796,358180864,0
TRSM_R(5;3),3,990,8862610,358195200,0
TRSM_R(6;3),3,990,8857004,358199296,0
TRSM_R(7;3),3,990,8875081,358199296,0
TRSM_L(3;7),3,990,8529682,333825024,0
GEMM(4;7;3),3,990,16105826,661317632,0
GEMM(5;7;3),3,990,16069890,661318656,0
GEMM(6;7;3),3,990,16071621,661323776,0
GEMM(7;7;3),3,990,16061203,661312512,0
TRSM_L(4;7),3,990,78052447,3282308096,44513259725
GEMM(5;7;4),3,990,230897810,10144150528,6144
GEMM(6;7;4),3,990,228827305,9931849728,6349
GEMM(7;7;4),3,990,218774179,9625609216,6349
TRSM_L(5;7),3,990,86418231,3577304064,228736000
GEMM(6;7;5),3,990,217725465,9628720128,7168
GEMM(7;7;5),3,990,167205980,7355383808,6144
TRSM_L(6;7),3,990,9244467,359809024,228081459
GEMM(7;7;6),3,990,15941276,661465088,6758
GETRF(7),3,990,6045237,223399936,0
TRSM_L(0;3),3,990,87806405,3767084032,223377408
TRSM_L(0;7),3,990,79536945,3347177472,6554
GEMM(1;3;0),3,990,217464266,9601000448,6349
GEMM(1;7;0),3,990,224787057,9759119360,6554
GEMM(2;3;0),3,990,219897348,9599626240,6349
GEMM(2;7;0),3,990,226178626,9908271104,6554
GEMM(3;3;0),3,990,217870430,9474905088,6144
GEMM(3;7;0),3,990,223726303,9757607936,6144
GEMM(4;3;0),3,990,228441399,9992293376,6349
GEMM(4;7;0),3,990,222176874,9728848896,6144
GEMM(5;3;0),3,990,220830580,9689483264,6349
GEMM(5;7;0),3,990,218816204,9490419712,6349
GEMM(6;3;0),3,990,225484976,9916623872,6554
GEMM(6;7;0),3,990,220987033,9642962944,6144
GEMM(7;3;0),3,990,228685112,9886771200,6144
GEMM(7;7;0),3,990,219643751,9650288640,6349
TRSM_L(1;3),3,990,84132239,3690320896,221631693
TRSM_L(1;7),3,990,82120668,3446212608,6963
GEMM(2;3;1),3,990,204345517,8960793600,6963
GEMM(2;7;1),3,990,222095275,9706819584,6349
GEMM(3;3;1),3,990,215331601,9415942144,6349
GEMM(3;7;1),3,990,201539700,8773209088,6349
GEMM(4;3;1),3,990,210971278,9165875200,6144
GEMM(4;7;1),3,990,175842566,7657991168,6144
GEMM(5;3;1),3,990,212938506,9246368768,6349
GEMM(5;7;1),3,990,227582469,10077387776,6144
GEMM(6;3;1),3,990,208906092,9095366656,6349
GEMM(6;7;1),3,990,233166126,10038893568,6554
GEMM(7;3;1),3,990,216286395,9460139008,6554
GEMM(7;7;1),3,990,224655494,9929503744,6144
TRSM_L(2;3),3,990,84546498,3614082048,215535206
TRSM_L(2;7),3,990,121710449,5067325440,7168
GEMM(3;3;2),3,990,224523476,9809580032,7168
GEMM(3;7;2),3,990,237777986,10381007872,6144
GEMM(4;3;2),3,990,226997117,10032664576,6349
GEMM(4;7;2),3,990,229438013,9967282176,6554
GEMM(5;3;2),3,990,106628611,4818720768,6349
GEMM(5;7;2),3,990,16149224,661494784,6144
GEMM(6;3;2),3,990,15909062,661463040,6349
GEMM(6;7;2),3,990,16192249,661468160,6349
GEMM(7;3;2),3,990,15878366,661481472,6144
GEMM(7;7;2),3,990,16309134,661483520,6554
GETRF(3),3,990,6150956,223404032,0
TRSM_R(4;3),3,990,8731393,358182912,0
TRSM_R(5;3),3,990,8861456,358198272,0
TRSM_R(6;3),3,990,8865408,358198272,0
TRSM_R(7;3),3,990,8873313,358192128,0
TRSM_L(3;7),3,990,8514377,333830144,0
GEMM(4;7;3),3,990,16130022,661317632,0
GEMM(5;7;3),3,990,16075251,661317632,0
GEMM(6;7;3),3,990,16086730,661321728,0
GEMM(7;7;3),3,990,15127951,661307392,0
TRSM_L(4;7),3,990,92642429,3992523776,44513259725
GEMM(5;7;4),3,990,226355807,9858151424,6144
GEMM(6;7;4),3,990,223028196,9827194880,6349
GEMM(7;7;4),3,990,227734057,9931199488,6349
TRSM_L(5;7),3,990,80705415,3357652992,228736000
GEMM(6;7;5),3,990,217527543,9597061120,7168
GEMM(7;7;5),3,990,172210683,7563284480,6144
TRSM_L(6;7),3,990,9246505,360053760,228081459
GEMM(7;7;6),3,990,16067525,661468160,6758
GETRF(7),3,990,6026913,223397888,0
TRSM_L(0;3),3,990,81515858,3503322112,223377408
TRSM_L(0;7),3,990,92185955,3926790144,6554
GEMM(1;3;0),3,990,237257637,10436369408,6349
GEMM(1;7;0),3,990,227373822,9888388096,6554
GEMM(2;3;0),3,990,239286075,10401207296,6349
GEMM(2;7;0),3,990,226564041,9877482496,6554
GEMM(3;3;0),3,990,221494623,9684717568,6144
GEMM(3;7;0),3,990,218808966,9558879232,6144
GEMM(4;3;0),3,990,237804428,10314093568,6349
GEMM(4;7;0),3,990,224691696,9815013376,6144
GEMM(5;3;0),3,990,229667306,10024698880,6349
GEMM(5;7;0),3,990,242476985,10534823936,6349
GEMM(6;3;0),3,990,226042624,9949082624,6554
GEMM(6;7;0),3,990,228715483,9987994624,6144
GEMM(7;3;0),3,990,223329459,9703791616,6144
GEMM(7;7;0),3,990,226873493,9940988928,6349
TRSM_L(1;3),3,990,82522149,3595904000,221631693
TRSM_L(1;7),3,990,81074669,3482251264,6963
GEMM(2;3;1),3,990,219564150,9541901312,6963
GEMM(2;7;1),3,990,213447404,9338089472,6349
GEMM(3;3;1),3,990,217445395,9479909376,6349
GEMM(3;7;1),3,990,214716424,9342676992,6349
GEMM(4;3;1),3,990,217528757,9484582912,6144
GEMM(4;7;1),3,990,202558396,8910416896,6144
GEMM(5;3;1),3,990,182703440,7863586816,6349
GEMM(5;7;1),3,990,222953623,9813207040,6144
GEMM(6;3;1),3,990,231233159,9943782400,6349
GEMM(6;7;1),3,990,220009587,9565622272,6554
GEMM(7;3;1),3,990,195051128,8700600320,6554
GEMM(7;7;1),3,990,216943170,9452474368,6144
TRSM_L(2;3),3,990,81915022,3512141824,215535206
TRSM_L(2;7),3,990,123128748,5211377664,7168
GEMM(3;3;2),3,990,237098118,10269918208,7168
GEMM(3;7;2),3,990,226556000,9780605952,6144
GEMM(4;3;2),3,990,236903427,10479649792,6349
GEMM(4;7;2),3,990,230251040,10094501888,6554
GEMM(5;3;2),3,990,104873830,4707929088,6349
GEMM(5;7;2),3,990,15936333,661484544,6144
GEMM(6;3;2),3,990,16280954,661466112,6349
GEMM(6;7;2),3,990,15934072,661471232,6349
GEMM(7;3;2),3,990,16126078,661479424,6144
GEMM(7;7;2),3,990,15943402,661483520,6554
GETRF(3),3,990,6117271,223407104,0
TRSM_R(4;3),3,990,8952067,358178816,0
